deck_id	d_name	d_description	icon_path
1	Trivia	Random trivia facts (dates and names) from various categories	
2	History	Historical events	
3	CS Midterm deck	Computer/programming related questions	
4	Traditional Science	Questions about biology, physics, etc.	
5	Trivia	Random trivia facts (dates and names) from various categories	
6	History	Historical events	
7	Trivia	Random trivia facts (dates and names) from various categories	
8	Traditional Science	Questions about biology, physics, etc.	
9	CS Midterm deck	Computer/programming related questions	
10	History	Historical events	
11	CS Midterm deck	Computer/programming related questions	
12	History	Historical events	
13	CS Midterm deck	Computer/programming related questions	
14	History	Historical events	
15	Trivia	Random trivia facts (dates and names) from various categories	
16	History	Historical events	
17	CS Midterm deck	Computer/programming related questions	
18	Traditional Science	Questions about biology, physics, etc.	
19	CS Midterm deck	Computer/programming related questions	
20	Traditional Science	Questions about biology, physics, etc.	
21	Trivia	Random trivia facts (dates and names) from various categories	
22	Traditional Science	Questions about biology, physics, etc.	
23	CS Midterm deck	Computer/programming related questions	
24	History	Historical events	
