session_id	card_id
3372	33
3373	144
3373	36
3374	125
3374	9
3375	175
3376	143
3377	108
3378	6
3378	147
3379	6
3380	8
3381	75
3382	174
3382	178
3383	165
3383	174
3384	191
3384	120
3385	147
3385	28
3386	93
3386	164
3387	123
3388	5
3388	42
3389	82
3389	91
3390	188
3391	165
3392	21
3393	42
3394	186
3395	104
3395	116
3396	103
3396	88
3397	44
3397	148
3398	183
3398	119
3399	168
3399	24
3400	47
3400	147
3401	165
3402	189
3403	166
3404	189
3405	173
3405	75
3406	139
3407	16
3407	151
3408	164
3409	164
3409	154
3410	42
3410	172
3411	178
3411	184
3412	23
3412	114
3413	37
3414	193
3415	136
3415	200
3416	145
3416	118
3417	40
3418	117
3419	118
3420	13
3420	149
3421	170
3422	56
3423	18
3424	91
3424	93
3425	166
3425	119
3426	98
3427	139
3428	151
3429	8
3430	142
3430	133
3431	199
3431	151
3432	125
3433	168
3434	83
3435	11
3436	84
3437	193
3437	95
3438	7
3439	42
3439	191
3440	171
3440	181
3441	66
3442	171
3442	8
3443	12
3443	117
3444	155
3444	146
3445	16
3445	121
3446	100
3446	75
3447	135
3448	178
3448	33
3449	176
3449	16
3450	67
3450	16
3451	196
3452	192
3453	47
3454	59
3455	26
3455	24
3456	109
3456	15
3457	37
3457	27
3458	70
3458	121
3459	191
3459	131
3460	109
3461	173
3462	168
3463	39
3463	54
3464	129
3464	188
3465	45
3465	59
3466	166
3467	138
3467	58
3468	185
3469	72
3469	66
3470	123
3471	42
3472	137
3473	17
3474	197
3474	170
3475	48
3475	93
3476	26
3477	180
3477	85
3478	159
3479	199
3479	123
3480	115
3480	51
3481	181
3481	170
3482	118
3483	36
3484	171
3484	136
3485	101
3485	152
3486	133
3486	44
3487	25
3487	39
3488	59
3488	30
3489	72
3490	150
3490	65
3491	36
3492	48
3493	126
3494	94
3495	168
3496	121
3496	101
3497	85
3497	58
3498	133
3499	82
3499	155
3500	153
3500	16
3501	142
3501	141
3502	76
3502	39
3503	116
3503	66
3504	29
3505	32
3506	157
3507	112
3508	108
3509	108
3510	65
3510	171
3511	109
3511	153
3512	76
3513	64
3514	46
3514	31
3515	171
3516	90
3517	141
3517	42
3518	98
3518	153
3519	192
3520	144
3521	25
3521	53
3522	5
3522	31
3523	186
3523	28
3524	67
3524	66
3525	185
3526	83
3526	180
3527	199
3528	171
3529	54
3529	68
3530	173
3530	173
3531	24
3532	37
3533	49
3533	144
3534	163
3535	199
3536	133
3537	97
3538	202
3538	7
3539	164
3539	48
3540	181
3541	13
3541	121
3542	5
3542	173
3543	98
3543	151
3544	162
3544	163
3545	198
3545	83
3546	99
3546	144
3547	104
3548	50
3548	20
3549	27
3550	186
3550	133
3551	104
3551	99
3552	65
3552	202
3553	137
3554	56
3555	79
3556	181
3557	62
3558	58
3559	18
3560	151
3560	83
3561	194
3562	200
3563	203
3563	77
3564	144
3565	129
3566	104
3567	190
3567	146
3568	8
3569	52
3570	114
3570	196
3571	83
3571	87
3572	127
3572	152
3573	48
3573	166
3574	92
3575	25
3576	190
3576	141
3577	178
3578	74
3579	151
3579	22
3580	121
3580	120
3581	137
3581	42
3582	182
3583	160
3583	146
3584	27
3585	174
3585	16
3586	15
3587	122
3588	96
3589	60
3589	183
3590	87
3590	151
3591	18
3592	66
3593	40
3594	152
3594	124
3595	151
3596	100
3597	173
3598	203
3598	136
3599	160
3600	202
3600	128
3601	83
3602	166
3602	135
3603	132
3604	62
3604	23
3605	130
3606	17
3606	84
3607	95
3607	158
3608	157
3609	185
3610	167
3610	117
3611	30
3612	192
3613	145
3614	108
3615	104
3615	84
3616	198
3616	57
3617	150
3617	96
3618	23
3619	163
3620	32
3620	151
3621	32
3621	66
3622	42
3622	86
3623	155
3624	106
3625	99
3625	166
3626	120
3627	72
3627	135
3628	92
3628	121
3629	142
3629	50
3630	8
3631	78
3632	47
3633	33
3634	145
3634	181
3635	110
3635	16
3636	96
3636	55
3637	51
3637	171
3638	66
3639	154
3639	175
3640	74
3641	130
3641	202
3642	56
3642	76
3643	189
3644	162
3644	54
3645	56
3646	17
3646	97
3647	71
3647	159
3648	27
3649	5
3649	121
3650	43
3651	43
3651	196
3652	59
3652	158
3653	93
3653	139
3654	120
3655	151
3655	40
3656	97
3657	179
3658	55
3658	154
3659	34
3659	180
3660	42
3661	67
3662	195
3662	48
3663	63
3663	137
3664	107
3665	194
3665	45
3666	114
3667	33
3667	171
3668	115
3668	99
3669	166
3669	66
3670	83
3670	93
3671	123
3672	188
3672	129
3673	99
3673	93
3674	40
3675	183
3675	130
3676	46
3677	114
3678	5
3679	5
3680	74
3680	203
3681	156
3681	169
3682	70
3683	165
3684	9
3685	75
3685	54
3686	64
3687	115
3688	94
3688	88
3689	75
3690	199
3691	39
3692	130
3693	123
3693	170
3694	127
3694	21
3695	35
3696	61
3697	92
3697	180
3698	190
3698	192
3699	23
3699	88
3700	153
3700	73
3701	182
3702	58
3703	148
3703	189
3704	136
3705	174
3706	157
3706	34
3707	144
3707	188
3708	77
3709	38
3710	9
3711	41
3711	136
3712	133
3713	7
3714	146
3715	147
3716	121
3716	63
3717	105
3717	16
3718	84
3719	44
3719	178
3720	13
3721	203
3722	168
3723	158
3723	76
3724	8
3724	87
3725	54
3725	99
3726	65
3727	43
3728	60
3729	51
3730	168
3731	82
3731	127
3732	104
3733	86
3733	162
3734	183
3735	104
3735	100
3736	198
3736	52
3737	16
3737	129
3738	67
3739	41
3740	44
3741	151
3741	72
3742	92
3742	135
3743	123
3744	134
3744	182
3745	40
3745	150
3746	90
3746	53
3747	163
3747	199
3748	69
3749	145
3750	167
3751	45
3752	37
3753	159
3753	111
3754	50
3755	138
3755	142
3756	194
3756	50
3757	26
3758	34
3758	75
3759	54
3760	103
3760	151
3761	193
3761	68
3762	190
3762	137
3763	34
3763	50
3764	7
3765	145
3766	173
3767	72
3768	7
3768	9
3769	165
3769	57
3770	76
3771	56
3772	15
3772	148
3773	180
3774	193
3775	106
3775	129
3776	167
3777	37
3777	75
3778	113
3779	144
3779	30
3780	37
3781	188
3781	63
3782	164
3782	9
3783	112
3783	187
3784	38
3785	9
3786	51
3787	98
3788	191
3789	5
3790	8
3790	53
3791	204
3791	94
3792	183
3792	126
3793	157
3794	12
3795	119
3796	127
3796	156
3797	190
3797	187
3798	47
3799	5
3799	111
3800	98
3801	126
3801	88
3802	145
3802	128
3803	102
3804	27
3805	165
3806	168
3806	104
3807	64
3807	160
3808	188
3808	6
3809	184
3809	93
3810	150
3810	189
3811	168
3811	189
3812	64
3813	37
3813	184
3814	167
3814	133
3815	61
3815	61
3816	96
3816	106
3817	23
3817	202
3818	162
3819	25
3820	60
3821	182
3821	75
3822	55
3822	136
3823	125
3823	14
3824	39
3824	36
3825	23
3826	88
3826	97
3827	58
3827	152
3828	57
3828	130
3829	44
3830	146
3830	168
3831	157
3831	118
3832	152
3832	70
3833	204
3834	76
3835	189
3835	188
3836	139
3837	61
3838	179
3838	19
3839	45
3840	117
3841	160
3841	193
3842	172
3843	15
3843	104
3844	204
3845	146
3845	127
3846	197
3846	90
3847	23
3848	6
3848	104
3849	77
3850	156
3851	190
3851	77
3852	142
3853	133
3853	125
3854	63
3854	147
3855	170
3856	180
3856	85
3857	56
3858	204
3858	119
3859	168
3860	77
3860	179
3861	148
3862	88
3863	189
3863	83
3864	27
3864	85
3865	94
3865	197
3866	26
3866	10
3867	82
3868	202
3868	96
3869	57
3870	200
3871	197
3871	54
3872	192
3872	121
3873	31
3873	102
3874	137
3875	145
3875	118
3876	7
3877	164
3877	46
3878	154
3879	20
3879	198
3880	93
3881	181
3881	115
3882	172
3882	25
3883	98
3883	117
3884	165
3885	144
3885	135
3886	112
3886	142
3887	78
3888	5
3889	112
3889	192
3890	80
3891	98
3892	184
3893	152
3893	176
3894	133
3895	83
3895	27
3896	46
3896	139
3897	26
3898	115
3899	202
3900	195
3900	105
3901	13
3901	41
3902	99
3902	179
3903	114
3903	139
3904	33
3905	157
3905	199
3906	6
3906	86
3907	173
3908	7
3908	64
3909	77
3910	56
3911	69
3911	31
3912	125
3913	104
3913	127
3914	163
3915	95
3915	119
3916	71
3917	102
3917	191
3918	38
3919	21
3919	162
3920	135
3920	156
3921	68
3921	129
3922	160
3922	113
3923	185
3923	87
3924	49
3925	20
3926	181
3927	168
3928	53
3928	63
3929	92
3929	39
3930	160
3931	21
3931	22
3932	137
3933	7
3934	150
3935	73
3935	79
3936	77
3937	21
3938	120
3939	143
3940	81
3941	170
3942	29
3942	30
3943	92
3943	28
3944	41
3944	181
3945	71
3946	155
3946	18
3947	68
3948	157
3949	134
3950	19
3951	65
3951	176
3952	109
3953	97
3953	89
3954	99
3954	66
3955	46
3956	165
3957	64
3958	112
3959	195
3959	69
3960	71
3960	68
3961	171
3962	30
3963	30
3963	107
3964	22
3964	28
3965	171
3966	104
3967	129
3967	54
3968	56
3968	32
3969	132
3969	173
3970	182
3971	75
3971	87
3972	5
3972	14
3973	147
3974	31
3975	33
3976	16
3977	126
3978	144
3978	5
3979	112
3979	104
3980	87
3981	94
3981	80
3982	100
3983	179
3984	59
3985	14
3986	26
3986	195
3987	151
3987	102
3988	142
3989	10
3989	173
3990	204
3991	7
3992	161
3992	142
3993	17
3994	91
3995	150
3995	132
3996	194
3996	41
3997	141
3997	88
3998	23
3999	40
4000	204
4001	103
4001	23
4002	146
4003	103
4003	40
4004	75
4005	137
4005	6
4006	98
4007	6
4007	14
4008	118
4008	105
4009	79
4009	77
4010	43
4010	27
4011	131
4012	69
4013	99
4014	108
4014	90
4015	88
4015	160
4016	40
4016	106
4017	29
4018	32
4018	161
4019	181
4020	103
4020	61
4021	55
4022	194
4022	98
4023	44
4024	160
4025	95
4025	75
4026	160
4026	192
4027	148
4027	137
4028	32
4029	10
4030	105
4030	139
4031	55
4032	19
4033	135
4034	94
4035	27
4035	163
4036	110
4036	159
4037	200
4038	24
4038	160
4039	192
4039	76
4040	54
4040	18
4041	204
4041	127
4042	142
4043	100
4044	134
4045	99
4046	149
4046	161
4047	117
4048	186
4048	60
4049	77
4050	126
4050	20
4051	49
4051	52
4052	156
4052	138
4053	135
4053	119
4054	171
4055	72
4055	189
4056	21
4056	63
4057	179
4058	60
4058	179
4059	11
4059	39
4060	73
4061	164
4061	65
4062	95
4062	143
4063	89
4063	112
4064	36
4064	45
4065	68
4066	31
4067	89
4068	7
4069	162
4069	106
4070	129
4070	56
4071	103
4072	167
4072	69
4073	22
4074	151
4075	72
4076	51
4076	81
4077	122
4078	24
4079	71
4079	63
4080	13
4080	145
4081	130
4081	11
4082	172
4082	96
4083	203
4084	39
4085	98
4086	138
4087	203
4087	11
4088	51
4089	111
4089	81
4090	178
4090	153
4091	101
4092	164
4092	97
4093	97
4094	51
4095	51
4096	117
4096	142
4097	93
4097	97
4098	148
4098	130
4099	12
4099	156
4100	101
4101	89
4102	100
4102	132
4103	123
4103	94
4104	120
4104	86
4105	162
4105	165
4106	122
4107	102
4108	203
4109	32
4109	93
4110	29
4111	31
4111	48
4112	198
4113	73
4114	35
4114	121
4115	184
4116	35
4116	22
4117	188
4118	90
4119	78
4119	123
4120	42
4120	58
4121	10
4122	54
4122	41
4123	151
4124	198
4124	139
4125	197
4125	29
4126	91
4127	109
4128	172
4129	175
4129	167
4130	159
4131	188
4131	70
4132	138
4132	69
4133	188
4134	133
4135	86
4135	54
4136	82
4136	66
4137	136
4138	62
4139	162
4139	152
4140	117
4140	125
4141	9
4142	68
4143	197
4143	141
4144	94
4145	22
4146	20
4147	175
4148	29
4149	89
4150	132
4151	60
4152	186
4152	138
4153	52
4154	124
4154	21
4155	51
4156	38
4156	154
4157	77
4158	164
4159	166
4160	55
4160	113
4161	114
4162	66
4162	108
4163	43
4164	150
4165	106
4165	6
4166	26
4167	80
4167	76
4168	67
4168	121
4169	105
4170	66
4171	22
4172	174
4173	172
4173	103
4174	142
4175	98
4175	104
4176	9
4176	121
4177	133
4177	191
4178	9
4179	184
4180	41
4180	47
4181	118
4182	43
4182	124
4183	42
4184	203
4185	74
4185	98
4186	192
4187	47
4187	169
4188	42
4189	32
4190	58
4190	45
4191	176
4191	55
4192	32
4193	203
4193	70
4194	50
4195	108
4195	188
4196	83
4197	6
4197	183
4198	170
4198	101
4199	81
4199	182
4200	201
4201	34
4201	170
4202	5
4203	68
4204	108
4205	177
4206	65
4206	32
4207	94
4207	6
4208	125
4208	72
4209	132
4209	85
4210	102
4210	143
4211	56
4212	12
4213	110
4213	165
4214	32
4214	142
4215	70
4216	52
4216	62
4217	202
4218	137
4219	138
4219	181
4220	45
4220	100
4221	112
4221	149
4222	96
4223	144
4224	113
4225	197
4226	52
4226	119
4227	198
4227	84
4228	33
4228	75
4229	29
4229	115
4230	162
4231	183
4231	26
4232	202
4232	66
4233	189
4234	184
4235	7
4235	140
4236	46
4236	125
4237	198
4238	99
4238	157
4239	114
4239	28
4240	98
4241	54
4241	14
4242	147
4243	41
4244	129
4244	129
4245	86
4246	38
4246	85
4247	33
4248	197
4249	94
4249	41
4250	170
4250	176
4251	5
4251	72
4252	13
4253	160
4253	9
4254	137
4255	154
4255	41
4256	186
4256	70
4257	52
4257	44
4258	134
4259	187
4260	113
4261	71
4262	52
4262	156
4263	99
4263	75
4264	87
4265	139
4265	34
4266	90
4267	107
4267	113
4268	6
4269	84
4269	29
4270	137
4271	106
4272	121
4272	21
4273	69
4274	25
4275	5
4276	176
4276	17
4277	64
4277	124
4278	92
4278	68
4279	118
4280	178
4280	194
4281	128
4282	149
4282	56
4283	63
4284	187
4285	144
4286	64
4286	54
4287	152
4287	12
4288	174
4289	108
4289	71
4290	76
4291	31
4292	44
4293	86
4294	102
4295	185
4296	112
4296	121
4297	140
4298	104
4299	18
4299	23
4300	107
4301	25
4302	60
4303	196
4304	196
4305	42
4305	128
4306	88
4307	86
4307	30
4308	46
4308	186
4309	89
4309	38
4310	120
4310	170
4311	43
4312	138
4312	78
4313	15
4313	152
4314	177
4315	41
4316	51
4317	165
4317	171
4318	164
4319	99
4320	5
4321	47
4321	94
4322	8
4323	160
4323	101
4324	65
4324	192
4325	203
4325	154
4326	26
4327	72
4327	78
4328	179
4328	109
4329	149
4329	48
4330	115
4331	189
4332	130
4333	22
4333	86
4334	65
4335	123
4335	45
4336	198
4337	36
4337	39
4338	159
4339	126
4340	171
4340	80
4341	48
4342	108
4343	182
4343	194
4344	39
4344	6
4345	16
4346	158
4347	33
4347	76
4348	50
4349	36
4349	191
4350	70
4350	166
4351	200
4352	20
4352	196
4353	98
4353	80
4354	88
4355	136
4355	49
4356	29
4356	110
4357	86
4358	88
4359	198
4359	103
4360	93
4361	29
4361	192
4362	172
4362	149
4363	69
4364	74
4364	168
4365	74
4366	190
4366	105
4367	171
4368	156
4368	115
4369	117
4370	80
4371	8
4372	172
4372	140
4373	92
4374	145
4374	6
4375	17
4375	141
4376	39
4377	141
4378	85
4378	198
4379	121
4379	57
4380	169
4381	29
4381	81
4382	172
4382	162
4383	191
4383	144
4384	97
4385	204
4386	99
4386	59
4387	8
4388	176
4389	173
4390	46
4390	136
4391	116
4392	175
4392	204
4393	14
4393	173
4394	140
4395	32
4396	119
4397	201
4398	99
4399	173
4400	128
4400	142
4401	191
4402	69
4403	124
4403	84
4404	201
4404	122
4405	146
4406	73
4407	194
4408	79
4409	91
4410	139
4410	191
4411	103
4412	20
4412	47
4413	196
4414	198
4415	41
4416	184
4417	57
4418	22
4419	156
4420	112
4420	163
4421	129
4421	28
4422	77
4423	90
4424	166
4424	42
4425	85
4426	66
4427	36
4427	121
4428	168
4428	96
4429	101
4430	66
4430	29
4431	48
4432	112
4432	119
4433	183
4433	163
4434	123
4435	158
4435	190
4436	167
4437	43
4437	74
4438	85
4439	160
4439	130
4440	126
4441	182
4441	20
4442	169
4443	80
4443	39
4444	166
4445	57
4446	76
4447	154
4447	122
4448	137
4449	103
4450	96
4450	42
4451	25
4451	176
4452	45
4452	63
4453	32
4454	138
4454	193
4455	114
4456	183
4457	156
4458	52
4459	9
4460	40
4461	93
4461	8
4462	49
4462	15
4463	35
4463	10
4464	203
4464	78
4465	156
4465	82
4466	32
4466	141
4467	172
4467	16
4468	125
4469	160
4469	23
4470	140
4471	76
4471	32
4472	192
4473	121
4473	108
4474	133
4475	199
4476	192
4476	97
4477	199
4478	47
4479	138
4479	115
4480	150
4480	106
4481	179
4481	32
4482	72
4482	168
4483	128
4484	162
4484	89
4485	12
4486	15
4487	104
4487	136
4488	154
4489	49
4489	146
4490	36
4491	186
4492	48
4492	159
4493	43
4494	107
4495	153
4496	93
4496	66
4497	47
4497	97
4498	176
4498	125
4499	36
4500	96
4500	83
4501	200
4502	73
4503	97
4504	55
4505	181
4505	149
4506	15
4507	58
4508	156
4509	54
4510	94
4510	30
4511	191
4511	42
4512	132
4512	80
4513	58
4514	183
4515	115
4515	111
4516	37
4517	8
4518	74
4519	98
4519	159
4520	96
4521	6
4521	164
4522	73
4523	55
4523	106
4524	86
4525	182
4525	73
4526	10
4526	40
4527	184
4527	73
4528	165
4528	56
4529	16
4530	161
4530	5
4531	192
4531	100
4532	111
4532	157
4533	139
4533	22
4534	185
4534	149
4535	21
4535	90
4536	68
4536	49
4537	73
4538	177
4538	178
4539	21
4539	33
4540	119
4540	70
4541	141
4541	14
4542	16
4543	112
4543	158
4544	28
4544	142
4545	62
4545	68
4546	106
4547	174
4548	68
4549	19
4549	160
4550	75
4551	132
4551	17
4552	23
4553	44
4553	69
4554	111
4554	24
4555	8
4555	97
4556	72
4557	75
4558	121
4558	20
4559	134
4559	32
4560	77
4560	67
4561	74
4561	98
4562	87
4563	69
4564	163
4564	125
4565	46
4565	26
4566	66
4567	166
4568	105
4568	174
4569	21
4570	191
4571	46
4572	177
4573	116
4574	97
4574	50
4575	39
4575	91
4576	189
4576	47
4577	198
4577	135
4578	80
4578	30
4579	59
4580	145
4580	75
4581	65
4582	92
4582	108
4583	42
4583	49
4584	58
4584	16
4585	141
4586	149
4586	148
4587	21
4587	89
4588	119
4588	189
4589	170
4589	168
4590	58
4591	87
4592	11
4593	111
4594	177
4594	116
4595	123
4595	173
4596	59
4596	30
4597	22
4597	103
4598	97
4599	159
4600	200
4601	12
4602	134
4603	25
4604	146
4604	151
4605	160
4606	199
4606	159
4607	55
4607	192
4608	155
4609	104
4609	105
4610	41
4611	111
4611	58
4612	96
4613	55
4614	114
4614	13
4615	194
4615	120
4616	57
4617	41
4618	141
4619	183
4620	149
4621	110
4621	171
4622	191
4622	119
4623	152
4624	81
4625	72
4626	189
4627	76
4627	163
4628	66
4629	44
4629	84
4630	90
4631	45
4631	126
4632	19
4633	143
4633	44
4634	141
4635	71
4636	161
4637	57
4638	134
4638	193
4639	82
4640	39
4640	198
4641	6
4641	69
4642	86
4642	172
4643	65
4643	120
4644	31
4645	204
4646	27
4647	25
4648	155
4649	182
4650	146
4650	123
4651	188
4651	155
4652	28
4652	204
4653	151
4654	60
4654	8
4655	190
4656	35
4657	74
4657	116
4658	91
4658	129
4659	49
4660	8
4660	29
4661	54
4662	23
4663	134
4663	67
4664	126
4665	151
4666	126
4666	131
4667	101
4667	171
4668	38
4669	23
4670	106
4670	115
4671	86
4671	75
4672	16
4673	160
4674	8
4674	193
4675	77
4676	11
4677	145
4678	56
4678	179
4679	116
4679	83
4680	8
4680	47
4681	23
4682	48
4682	65
4683	187
4684	113
4684	174
4685	48
4685	67
4686	167
4687	163
4687	101
4688	116
4688	121
4689	174
4690	43
4691	112
4692	40
4693	203
4693	142
4694	176
4695	104
4696	114
4697	147
4697	36
4698	152
4699	24
4700	72
4701	152
4702	87
4703	7
4704	123
4704	53
4705	75
4705	158
4706	37
4706	98
4707	131
4707	82
4708	115
4708	174
4709	172
4709	56
4710	172
4710	93
4711	83
4712	104
4713	173
4714	21
4715	57
4716	111
4716	167
4717	121
4718	195
4718	162
4719	167
4720	128
4720	199
4721	131
4722	32
4722	108
4723	178
4724	30
4725	93
4725	8
4726	83
4727	23
4727	136
4728	159
4728	6
4729	139
4730	160
4731	198
4731	57
4732	99
4732	106
4733	153
4734	168
4735	133
4736	34
4737	38
4737	5
4738	186
4739	8
4739	174
4740	104
4740	121
4741	39
4742	127
4743	115
4743	194
4744	116
4744	191
4745	24
4745	180
4746	188
4746	77
4747	156
4747	204
4748	30
4748	130
4749	20
4750	126
4751	73
4751	22
4752	204
4752	149
4753	80
4753	23
4754	146
4754	165
4755	66
4756	41
4757	111
4757	147
4758	28
4759	143
4759	40
4760	37
4760	128
4761	112
4761	36
4762	10
4763	25
4764	52
4764	22
4765	10
4766	83
4767	62
4768	164
4769	186
4770	158
4771	114
4772	143
4773	128
4773	179
4774	67
4775	192
4775	88
4776	175
4776	7
4777	186
4777	80
4778	126
4778	196
4779	171
4779	161
4780	81
4781	7
4782	200
4782	85
4783	185
4783	52
4784	84
4785	27
4785	48
4786	139
4786	193
4787	53
4787	125
4788	57
4789	18
4789	38
4790	133
4790	199
4791	155
4792	189
4793	55
4794	101
4794	160
4795	59
4795	110
4796	153
4796	37
4797	115
4797	164
4798	31
4799	99
4799	47
4800	190
4800	94
4801	133
4801	69
4802	68
4802	13
4803	99
4803	145
4804	110
4805	53
4805	112
4806	113
4807	106
4807	130
4808	73
4809	98
4809	33
4810	141
4811	88
4812	10
4813	144
4814	64
4814	117
4815	114
4815	17
4816	23
4817	38
4818	180
4819	193
4819	196
4820	33
4821	179
4822	75
4822	194
4823	185
4824	17
4824	116
4825	34
4826	159
4826	20
4827	148
4828	118
4828	51
4829	162
4829	203
4830	175
4831	46
4832	186
4832	141
4833	59
4834	88
4834	118
4835	117
4836	143
4837	200
4838	107
4839	76
4840	84
4841	109
4841	176
4842	99
4842	127
4843	193
4843	93
4844	62
4845	62
4846	13
4846	5
4847	159
4847	47
4848	61
4849	129
4850	180
4850	58
4851	88
4852	176
4853	50
4853	7
4854	160
4854	69
4855	14
4856	106
4856	171
4857	177
4857	153
4858	100
4859	9
4860	156
4860	160
4861	165
4861	204
4862	113
4863	203
4864	136
4865	140
4865	170
4866	34
4866	191
4867	187
4868	49
4869	145
4870	66
4871	100
4872	170
4872	24
4873	16
4874	14
4875	182
4876	84
4877	90
4877	117
4878	138
4878	17
4879	163
4879	83
4880	104
4880	94
4881	71
4882	67
4882	198
4883	178
4883	201
4884	98
4885	81
4885	168
4886	132
4886	51
4887	68
4888	121
4888	80
4889	106
4889	157
4890	96
4890	181
4891	170
4891	169
4892	23
4893	10
4893	110
4894	197
4894	30
4895	152
4895	95
4896	94
4897	200
4898	80
4898	19
4899	171
4899	111
4900	119
4900	16
4901	158
4901	100
4902	123
4902	202
4903	164
4904	34
4904	60
4905	67
4905	50
4906	26
4907	85
4908	62
4908	165
4909	66
4909	195
4910	203
4911	202
4912	23
4912	122
4913	14
4913	36
4914	147
4914	183
4915	183
4915	57
4916	140
4917	12
4917	53
4918	77
4919	124
4919	17
4920	9
4920	124
4921	86
4921	65
4922	185
4923	140
4923	201
4924	108
4924	141
4925	32
4925	114
4926	13
4927	197
4928	50
4929	181
4930	177
4931	9
4932	136
4932	203
4933	84
4934	87
4935	187
4936	157
4936	128
4937	71
4938	125
4938	100
4939	194
4939	17
4940	56
4941	133
4941	25
4942	102
4943	137
4943	19
4944	122
4945	130
4946	54
4946	146
4947	128
4948	85
4949	22
4949	78
4950	92
4950	36
4951	107
4952	38
4953	111
4954	151
4955	68
4955	88
4956	166
4956	136
4957	18
4958	101
4959	103
4959	141
4960	163
4961	24
4962	19
4962	167
4963	178
4963	39
4964	69
4965	134
4966	159
4967	111
4967	74
4968	19
4969	137
4970	136
4970	72
4971	204
4971	36
4972	60
4973	22
4974	160
4974	190
4975	100
4976	47
4977	24
4977	5
4978	183
4978	26
4979	114
4979	188
4980	33
4981	58
4981	52
4982	136
4983	39
4983	176
4984	49
4985	30
4985	153
4986	152
4986	164
4987	148
4987	118
4988	138
4988	61
4989	112
4989	155
4990	7
4990	141
4991	44
4991	11
4992	121
4993	91
4993	75
4994	92
4994	151
4995	97
4995	22
4996	124
4996	161
4997	49
4997	133
4998	185
4999	79
5000	181
