spacing_id	card_id	s_interval	ef
1	13	8	1.75
2	13	7	2.404
3	13	6	1.138
4	13	8	2.268
5	13	7	2.097
6	14	5	2.121
7	14	6	2.164
8	14	9	2.107
9	14	6	1.4
10	14	9	1.828
11	15	6	2.159
12	15	7	2.002
13	15	5	2.072
14	15	8	1.888
15	15	5	2.459
16	16	9	2.174
17	16	8	2.119
18	16	9	2.204
19	16	5	2.225
20	16	7	1.143
21	17	9	2.116
22	17	5	1.502
23	17	5	2.383
24	17	5	2.45
25	17	5	1.31
26	18	5	1.553
27	18	6	1.231
28	18	7	1.207
29	18	7	1.754
30	18	9	2.141
31	19	9	1.632
32	19	8	1.635
33	19	9	2.414
34	19	9	1.162
35	19	7	2.011
36	20	5	1.821
37	20	9	2.163
38	20	7	1.77
39	20	8	1.218
40	20	5	1.921
41	21	6	2.411
42	21	8	2.086
43	21	9	1.49
44	21	5	1.857
45	21	8	1.276
46	22	5	2.332
47	22	9	1.139
48	22	7	1.742
49	22	6	1.614
50	22	5	1.676
51	23	6	1.727
52	23	8	1.377
53	23	5	1.158
54	23	9	1.279
55	23	9	1.345
56	24	6	1.742
57	24	5	1.979
58	24	7	1.54
59	24	9	1.234
60	24	9	1.66
61	25	6	2.219
62	25	7	1.253
63	25	5	1.827
64	25	8	2.122
65	25	5	2.099
66	26	5	2.035
67	26	9	1.395
68	26	5	1.465
69	26	8	2.356
70	26	7	2.326
71	27	6	1.736
72	27	5	2.293
73	27	7	1.979
74	27	7	1.549
75	27	6	1.182
76	28	6	1.943
77	28	5	1.366
78	28	9	2.215
79	28	9	1.242
80	28	9	1.168
81	29	6	2.229
82	29	7	2.028
83	29	6	2.484
84	29	8	2.474
85	29	6	2.394
86	30	6	1.607
87	30	8	1.876
88	30	8	1.559
89	30	6	2.351
90	30	9	2.237
91	31	9	2.206
92	31	7	1.829
93	31	6	1.371
94	31	7	2.377
95	31	8	1.638
96	32	8	1.421
97	32	6	2.335
98	32	5	1.755
99	32	7	2.129
100	32	6	1.372
101	33	9	1.212
102	33	9	2.255
103	33	5	1.21
104	33	5	2.117
105	33	6	1.209
106	34	9	1.573
107	34	7	2.25
108	34	7	2.253
109	34	7	1.604
110	34	8	2.348
111	35	7	1.532
112	35	5	1.877
113	35	7	1.684
114	35	5	1.376
115	35	8	1.584
116	36	7	1.675
117	36	5	1.846
118	36	7	1.634
119	36	6	1.417
120	36	5	1.791
121	37	5	1.964
122	37	5	2.186
123	37	8	2.397
124	37	9	1.925
125	37	5	1.8
126	38	5	1.957
127	38	9	1.423
128	38	8	1.16
129	38	7	1.916
130	38	5	2.227
131	39	7	2.16
132	39	7	2.298
133	39	9	2.286
134	39	6	1.398
135	39	6	2.124
136	40	8	1.202
137	40	7	1.149
138	40	6	1.759
139	40	5	2.217
140	40	7	2.396
141	41	6	1.629
142	41	5	1.11
143	41	9	2.018
144	41	7	1.569
145	41	7	1.604
146	42	5	1.59
147	42	9	1.607
148	42	8	1.915
149	42	6	2.019
150	42	9	2.078
151	43	5	2.118
152	43	5	1.487
153	43	5	1.418
154	43	5	1.319
155	43	9	2.037
156	44	8	1.624
157	44	5	1.261
158	44	6	1.196
159	44	7	1.885
160	44	9	1.742
161	45	7	1.341
162	45	8	1.284
163	45	7	1.394
164	45	5	1.314
165	45	5	2.173
166	46	5	2.043
167	46	6	1.191
168	46	9	2.41
169	46	5	2.107
170	46	8	2.392
171	47	5	1.929
172	47	5	1.717
173	47	5	1.664
174	47	5	2.064
175	47	5	1.397
176	48	5	1.306
177	48	5	1.8
178	48	6	1.776
179	48	6	1.151
180	48	8	2.038
181	49	7	1.681
182	49	9	2.191
183	49	5	1.694
184	49	5	1.698
185	49	9	1.487
186	50	7	1.575
187	50	5	1.37
188	50	7	2.263
189	50	8	2.301
190	50	6	1.7
191	51	7	1.214
192	51	7	2.319
193	51	7	1.797
194	51	7	2.446
195	51	7	2.335
196	52	5	2.155
197	52	5	1.999
198	52	9	2.22
199	52	8	2.38
200	52	6	1.715
201	53	9	2.151
202	53	7	1.412
203	53	6	1.959
204	53	7	1.976
205	53	6	2.174
206	54	6	1.844
207	54	9	1.646
208	54	5	1.693
209	54	8	1.29
210	54	6	2.249
211	55	7	1.281
212	55	5	2.475
213	55	6	1.421
214	55	8	1.431
215	55	6	1.217
216	56	6	1.956
217	56	6	2.319
218	56	7	1.381
219	56	6	1.315
220	56	9	1.627
221	57	9	1.551
222	57	6	2.105
223	57	8	2.491
224	57	8	1.678
225	57	7	2.463
226	58	6	1.886
227	58	6	2.192
228	58	6	2.182
229	58	5	2.072
230	58	5	1.8
231	59	7	2.09
232	59	8	2.495
233	59	7	2.133
234	59	8	1.208
235	59	5	1.303
236	60	6	2.176
237	60	6	1.886
238	60	7	1.866
239	60	9	1.172
240	60	8	1.814
241	61	7	1.763
242	61	8	2.387
243	61	8	2.386
244	61	9	1.531
245	61	9	1.149
246	62	6	1.813
247	62	9	1.673
248	62	5	1.581
249	62	5	2.255
250	62	5	2.147
251	63	5	2.298
252	63	6	1.444
253	63	7	2.264
254	63	6	2.035
255	63	9	2.144
256	64	8	2.325
257	64	7	1.184
258	64	9	1.7
259	64	5	1.38
260	64	8	1.206
261	65	6	2.248
262	65	5	1.85
263	65	6	2.091
264	65	7	2.414
265	65	7	1.197
266	66	6	1.478
267	66	8	1.18
268	66	8	1.57
269	66	7	1.227
270	66	6	1.394
271	67	5	2.126
272	67	6	1.199
273	67	5	1.951
274	67	5	1.754
275	67	5	2.177
276	68	8	2.064
277	68	8	1.266
278	68	6	2.486
279	68	8	1.964
280	68	5	1.565
281	69	5	1.567
282	69	5	1.659
283	69	5	1.243
284	69	8	2.139
285	69	6	1.272
286	70	8	1.447
287	70	9	1.785
288	70	7	2.483
289	70	7	1.549
290	70	6	1.694
291	71	9	1.623
292	71	5	2.173
293	71	8	2.35
294	71	5	2.105
295	71	7	1.681
296	72	6	1.738
297	72	5	2.296
298	72	6	1.473
299	72	8	1.251
300	72	8	2.13
301	73	9	2.136
302	73	7	1.977
303	73	8	1.303
304	73	8	1.642
305	73	8	2.317
306	74	8	1.611
307	74	8	1.96
308	74	5	1.481
309	74	8	2.393
310	74	7	1.487
311	75	5	1.283
312	75	8	1.634
313	75	7	1.38
314	75	8	1.918
315	75	8	2.465
316	76	7	1.538
317	76	9	1.384
318	76	7	1.883
319	76	8	1.741
320	76	6	1.78
321	77	6	1.28
322	77	5	2.081
323	77	7	1.878
324	77	6	1.534
325	77	9	1.263
326	78	7	2.239
327	78	9	2.445
328	78	9	2.474
329	78	6	1.365
330	78	9	2.326
331	79	5	2.283
332	79	9	2.101
333	79	9	1.16
334	79	7	1.174
335	79	9	2.442
336	80	8	1.94
337	80	5	1.318
338	80	7	1.923
339	80	8	1.43
340	80	6	1.565
341	81	8	1.434
342	81	8	2.454
343	81	6	2.35
344	81	6	1.596
345	81	6	1.314
346	82	5	1.495
347	82	8	2.284
348	82	5	2.434
349	82	9	2.362
350	82	7	1.371
351	83	5	2.328
352	83	8	1.881
353	83	8	1.628
354	83	8	1.446
355	83	9	1.413
356	84	9	1.494
357	84	8	1.461
358	84	6	1.714
359	84	5	2.008
360	84	8	1.432
361	85	9	2.417
362	85	6	2.252
363	85	7	1.717
364	85	6	2.372
365	85	5	1.654
366	86	6	1.593
367	86	6	1.475
368	86	7	1.239
369	86	7	1.783
370	86	5	1.227
371	87	6	1.502
372	87	9	2.251
373	87	5	1.745
374	87	8	1.578
375	87	9	1.574
376	88	9	2.371
377	88	5	1.88
378	88	6	1.648
379	88	8	1.587
380	88	6	2.371
381	89	7	2.488
382	89	8	1.264
383	89	8	1.404
384	89	9	2.272
385	89	6	1.848
386	90	7	2.085
387	90	7	2.223
388	90	5	1.449
389	90	6	1.851
390	90	5	1.333
391	91	8	2.437
392	91	9	1.839
393	91	6	1.832
394	91	6	1.621
395	91	8	1.215
396	92	6	2.332
397	92	7	1.977
398	92	9	2.006
399	92	9	1.662
400	92	7	2.263
401	93	5	1.131
402	93	7	1.247
403	93	7	2.329
404	93	6	1.673
405	93	5	1.568
406	94	8	1.845
407	94	8	1.246
408	94	8	1.473
409	94	6	1.582
410	94	7	2.299
411	95	5	2.118
412	95	7	1.811
413	95	7	1.599
414	95	9	2.039
415	95	6	1.717
416	96	7	1.548
417	96	8	1.388
418	96	6	1.468
419	96	5	2.115
420	96	7	1.442
421	97	8	1.623
422	97	5	2.053
423	97	5	1.685
424	97	6	1.567
425	97	7	2.398
426	98	8	2.337
427	98	7	2.002
428	98	8	2.178
429	98	7	2.368
430	98	6	1.485
431	99	7	1.2
432	99	9	1.904
433	99	9	1.735
434	99	7	2.13
435	99	6	2.095
436	100	6	1.165
437	100	9	1.436
438	100	6	1.941
439	100	9	2.151
440	100	9	2.018
441	101	6	1.885
442	101	7	1.627
443	101	9	2.32
444	101	7	1.147
445	101	6	2.356
446	102	9	2.28
447	102	7	1.669
448	102	7	1.579
449	102	9	1.473
450	102	9	1.848
451	103	6	1.645
452	103	8	2.341
453	103	9	1.571
454	103	9	2.472
455	103	7	1.164
456	104	9	1.275
457	104	5	2.231
458	104	9	2.283
459	104	5	1.825
460	104	9	2.489
461	105	5	2.064
462	105	5	1.209
463	105	5	1.763
464	105	7	1.703
465	105	5	2.422
466	106	5	2.019
467	106	9	1.338
468	106	6	1.76
469	106	5	1.817
470	106	7	1.407
471	107	9	1.364
472	107	9	2.169
473	107	7	1.355
474	107	7	1.664
475	107	7	1.657
476	108	7	2.482
477	108	9	1.142
478	108	8	1.336
479	108	5	1.89
480	108	6	1.328
481	109	7	1.238
482	109	6	1.83
483	109	9	1.676
484	109	9	1.263
485	109	5	1.555
486	110	7	2.322
487	110	5	2.269
488	110	9	1.202
489	110	9	1.787
490	110	6	1.812
491	111	7	1.495
492	111	5	1.487
493	111	9	1.651
494	111	6	1.939
495	111	7	2.352
496	112	7	1.556
497	112	7	1.307
498	112	5	1.163
499	112	5	1.447
500	112	9	2.035
501	113	7	2.1
502	113	6	1.846
503	113	6	1.662
504	113	6	1.507
505	113	7	2.238
506	114	9	2.17
507	114	6	1.76
508	114	5	1.224
509	114	6	1.196
510	114	7	2.025
511	115	5	2.087
512	115	8	1.439
513	115	5	2.47
514	115	6	2.287
515	115	6	1.835
516	116	6	1.903
517	116	6	2.459
518	116	9	1.729
519	116	5	2.228
520	116	6	2.407
521	117	6	2.42
522	117	7	1.196
523	117	9	1.103
524	117	9	1.306
525	117	6	1.456
526	118	5	2.287
527	118	5	1.267
528	118	5	2.308
529	118	6	1.213
530	118	8	2.176
531	119	5	2.436
532	119	9	2.017
533	119	6	1.488
534	119	6	2.35
535	119	5	2.452
536	120	8	2.453
537	120	7	1.639
538	120	6	1.211
539	120	6	1.796
540	120	6	1.692
541	121	9	1.269
542	121	8	1.988
543	121	9	1.567
544	121	8	1.24
545	121	8	2.04
546	122	8	2.18
547	122	9	1.343
548	122	9	1.111
549	122	7	1.917
550	122	5	1.845
551	123	8	2.239
552	123	6	1.733
553	123	8	2.029
554	123	6	2.323
555	123	6	1.255
556	124	6	2.021
557	124	7	1.421
558	124	8	2.417
559	124	6	1.295
560	124	7	2.298
561	125	5	1.436
562	125	6	2.277
563	125	9	1.431
564	125	7	1.387
565	125	6	2.301
566	126	6	1.916
567	126	9	1.378
568	126	6	1.226
569	126	6	1.92
570	126	8	1.438
571	127	6	1.279
572	127	5	2.218
573	127	9	2.262
574	127	9	2.268
575	127	8	1.619
576	128	5	1.356
577	128	8	1.147
578	128	5	1.84
579	128	9	1.584
580	128	9	1.364
581	129	8	1.298
582	129	5	2.326
583	129	8	2.251
584	129	5	1.583
585	129	7	1.615
586	130	9	1.545
587	130	8	1.903
588	130	9	1.895
589	130	7	1.884
590	130	7	2.189
591	131	6	1.301
592	131	8	1.898
593	131	7	2.29
594	131	7	2.041
595	131	9	2.095
596	132	9	2.395
597	132	9	2.497
598	132	6	1.404
599	132	7	1.874
600	132	8	1.873
601	133	9	1.732
602	133	5	2.373
603	133	5	2.164
604	133	9	1.849
605	133	7	2.411
606	134	8	1.833
607	134	9	2.3
608	134	5	2.374
609	134	7	1.206
610	134	6	2.111
611	135	9	2.388
612	135	7	1.817
613	135	6	1.96
614	135	9	1.319
615	135	7	1.509
616	136	6	1.284
617	136	6	1.359
618	136	5	2.152
619	136	5	1.947
620	136	5	1.492
621	137	6	2.245
622	137	6	1.35
623	137	6	1.193
624	137	6	1.15
625	137	6	1.4
626	138	7	1.707
627	138	5	1.278
628	138	9	2.401
629	138	6	2.103
630	138	6	2.362
631	139	9	2.498
632	139	5	2.332
633	139	6	2.425
634	139	5	1.286
635	139	9	1.347
636	140	8	1.295
637	140	6	1.213
638	140	8	1.464
639	140	8	2.081
640	140	8	1.617
641	141	9	1.96
642	141	8	2.351
643	141	6	1.2
644	141	6	1.248
645	141	6	1.602
646	142	5	2.102
647	142	6	1.108
648	142	7	1.968
649	142	8	2.062
650	142	6	2.486
651	143	7	1.185
652	143	9	1.373
653	143	8	2.19
654	143	8	1.802
655	143	7	1.714
656	144	9	1.673
657	144	9	1.17
658	144	5	1.417
659	144	8	1.345
660	144	5	1.583
661	145	5	2.012
662	145	8	1.568
663	145	6	2.308
664	145	5	1.604
665	145	7	1.85
666	146	7	2.104
667	146	5	2.233
668	146	6	1.175
669	146	9	1.135
670	146	8	1.689
671	147	5	1.455
672	147	6	1.937
673	147	7	1.492
674	147	5	1.255
675	147	5	2.387
676	148	5	1.795
677	148	6	1.823
678	148	7	1.776
679	148	6	1.943
680	148	5	1.58
681	149	8	2.365
682	149	5	1.929
683	149	5	1.779
684	149	9	2.46
685	149	7	1.525
686	150	7	2.302
687	150	7	2.006
688	150	5	1.299
689	150	5	2.001
690	150	8	2.083
691	151	5	1.638
692	151	8	2.281
693	151	6	2.272
694	151	8	2.119
695	151	8	1.292
696	152	9	1.815
697	152	9	2.228
698	152	7	1.991
699	152	8	1.918
700	152	5	1.634
701	153	8	2.243
702	153	6	2.385
703	153	6	1.711
704	153	5	1.205
705	153	8	2.006
706	154	8	1.89
707	154	8	1.925
708	154	7	1.812
709	154	6	2.217
710	154	8	1.756
711	155	9	1.614
712	155	6	2.321
713	155	7	2.012
714	155	8	2.275
715	155	7	2.167
716	156	5	1.625
717	156	9	1.679
718	156	8	2.31
719	156	7	1.176
720	156	5	1.985
721	157	8	1.178
722	157	7	2.091
723	157	5	1.39
724	157	8	2.42
725	157	8	1.493
726	158	6	1.387
727	158	6	1.966
728	158	5	2.078
729	158	9	2.25
730	158	5	1.546
731	159	6	2.359
732	159	5	2.298
733	159	9	1.833
734	159	8	1.361
735	159	5	1.465
736	160	6	1.486
737	160	7	1.302
738	160	9	1.496
739	160	7	1.926
740	160	8	1.605
741	161	5	1.955
742	161	9	1.602
743	161	9	2.074
744	161	8	1.963
745	161	6	1.84
746	162	9	1.732
747	162	7	1.476
748	162	9	1.94
749	162	9	1.487
750	162	6	2.234
751	163	8	2.493
752	163	7	1.292
753	163	5	1.84
754	163	5	1.419
755	163	9	1.257
756	164	7	2.257
757	164	8	2.035
758	164	5	1.969
759	164	8	1.955
760	164	5	1.33
761	165	6	1.957
762	165	7	1.283
763	165	6	2.055
764	165	5	2.251
765	165	9	2.083
766	166	5	2.287
767	166	6	1.309
768	166	6	2.085
769	166	7	1.347
770	166	8	1.281
771	167	7	2.145
772	167	9	1.317
773	167	9	2.17
774	167	7	1.228
775	167	7	1.432
776	168	7	1.62
777	168	9	2.273
778	168	6	1.983
779	168	8	1.76
780	168	9	1.559
781	169	8	2.178
782	169	8	1.376
783	169	8	1.303
784	169	8	1.715
785	169	5	1.618
786	170	8	1.88
787	170	5	1.675
788	170	5	1.226
789	170	8	1.991
790	170	5	2.038
791	171	8	1.308
792	171	7	1.819
793	171	7	1.62
794	171	5	2.453
795	171	5	1.835
796	172	7	2.45
797	172	5	1.854
798	172	6	1.924
799	172	5	1.767
800	172	7	1.896
801	173	6	1.33
802	173	6	1.582
803	173	6	2.072
804	173	6	2.041
805	173	7	2.461
806	174	5	1.579
807	174	6	1.953
808	174	5	2.092
809	174	6	1.372
810	174	7	1.414
811	175	9	1.403
812	175	8	2.253
813	175	7	1.47
814	175	8	2.011
815	175	5	2.474
816	176	7	2.231
817	176	6	1.612
818	176	9	1.493
819	176	9	1.479
820	176	6	1.581
821	177	5	1.819
822	177	5	1.986
823	177	5	1.551
824	177	8	2.075
825	177	5	1.305
826	178	7	1.668
827	178	7	1.277
828	178	5	1.828
829	178	9	2.039
830	178	5	2.136
831	179	6	1.538
832	179	5	1.846
833	179	8	1.677
834	179	9	2.059
835	179	8	2.03
836	180	9	2.436
837	180	5	2.379
838	180	8	1.749
839	180	9	2.261
840	180	9	2.465
841	181	9	2.045
842	181	9	2.11
843	181	7	2.468
844	181	9	1.456
845	181	8	1.298
846	182	6	1.683
847	182	5	1.295
848	182	9	1.495
849	182	8	1.151
850	182	9	2.29
851	183	9	2.416
852	183	8	1.352
853	183	6	2.374
854	183	9	1.482
855	183	8	1.423
856	184	8	1.77
857	184	7	2.362
858	184	8	2.14
859	184	5	2.255
860	184	5	1.584
861	185	7	2.426
862	185	7	1.316
863	185	5	1.803
864	185	8	2.497
865	185	8	1.803
866	186	8	1.295
867	186	8	2.345
868	186	5	2.145
869	186	5	1.362
870	186	7	1.591
871	187	5	1.537
872	187	6	2.312
873	187	5	2.409
874	187	7	1.544
875	187	8	1.502
876	188	9	1.253
877	188	8	1.606
878	188	6	2.051
879	188	9	1.938
880	188	8	1.196
881	189	7	2.351
882	189	5	1.789
883	189	7	1.116
884	189	9	1.517
885	189	8	1.616
886	190	9	2.317
887	190	5	2.166
888	190	6	1.52
889	190	6	1.877
890	190	7	1.572
891	191	9	2.312
892	191	5	1.952
893	191	9	2.341
894	191	9	1.427
895	191	8	1.359
896	192	8	2.394
897	192	9	1.888
898	192	5	1.26
899	192	7	2.061
900	192	8	1.63
901	193	8	2.027
902	193	8	2.447
903	193	8	2.348
904	193	9	1.3
905	193	5	1.86
906	194	8	1.785
907	194	5	1.341
908	194	8	1.484
909	194	5	1.62
910	194	8	1.811
911	195	9	1.592
912	195	8	2.167
913	195	5	1.426
914	195	5	1.872
915	195	5	1.961
916	196	5	2.025
917	196	7	1.424
918	196	6	2.107
919	196	7	2.037
920	196	6	1.597
921	197	6	1.971
922	197	8	1.842
923	197	5	2.333
924	197	5	2.375
925	197	9	1.702
926	198	6	2.355
927	198	6	1.787
928	198	6	1.4
929	198	9	2.492
930	198	9	1.52
931	199	9	2.427
932	199	7	2.099
933	199	9	1.391
934	199	5	1.466
935	199	5	2.171
936	200	6	2.392
937	200	5	1.131
938	200	5	1.275
939	200	9	1.432
940	200	8	1.26
941	201	9	1.304
942	201	9	1.182
943	201	7	1.988
944	201	5	2.11
945	201	6	1.872
946	202	9	1.914
947	202	9	1.715
948	202	6	1.148
949	202	8	2.458
950	202	7	2.492
951	203	6	2.236
952	203	7	1.246
953	203	6	2.283
954	203	5	1.47
955	203	5	2.397
956	204	9	2.228
957	204	9	1.726
958	204	7	2.487
959	204	8	1.94
960	204	9	1.301
961	205	7	2.075
962	205	8	1.782
963	205	5	1.705
964	205	9	1.112
965	205	7	2.072
966	206	8	2.201
967	206	9	2.356
968	206	7	1.84
969	206	7	2.204
970	206	7	2.215
971	207	9	2.459
972	207	7	1.741
973	207	6	2.097
974	207	8	1.984
975	207	6	2.34
976	208	9	2.301
977	208	5	2.04
978	208	6	2.349
979	208	8	1.934
980	208	8	1.986
981	209	6	2.036
982	209	7	1.358
983	209	9	1.678
984	209	5	2.277
985	209	5	1.91
986	210	7	1.603
987	210	7	2.05
988	210	5	1.906
989	210	7	1.634
990	210	5	1.788
991	211	7	2.268
992	211	7	2.049
993	211	9	2.23
994	211	9	2.017
995	211	5	1.218
996	212	8	1.439
997	212	9	2.435
998	212	8	1.368
999	212	8	2.163
1000	212	6	1.184
1001	213	9	1.104
1002	213	8	2.032
1003	213	6	2.094
1004	213	8	1.768
1005	213	5	1.25
1006	214	5	2.058
1007	214	8	1.778
1008	214	7	1.299
1009	214	7	1.417
1010	214	9	1.61
1011	215	8	1.597
1012	215	6	2.301
1013	215	5	1.809
1014	215	8	1.429
1015	215	5	2.294
1016	216	5	1.824
1017	216	5	2.328
1018	216	7	1.702
1019	216	7	1.687
1020	216	8	1.829
1021	217	9	2.432
1022	217	7	1.837
1023	217	6	2.263
1024	217	6	1.767
1025	217	9	2.404
1026	218	8	1.274
1027	218	8	1.781
1028	218	9	2.459
1029	218	8	1.611
1030	218	9	2.158
1031	219	5	1.807
1032	219	5	2.115
1033	219	7	2.344
1034	219	5	1.565
1035	219	5	1.629
1036	220	6	1.215
1037	220	5	1.68
1038	220	9	2.392
1039	220	6	2.047
1040	220	7	1.351
1041	221	7	1.453
1042	221	9	1.185
1043	221	5	1.293
1044	221	9	2.079
1045	221	6	2.117
1046	222	7	1.452
1047	222	8	1.986
1048	222	5	2.123
1049	222	7	1.571
1050	222	9	1.241
1051	223	9	2.282
1052	223	5	1.57
1053	223	5	1.232
1054	223	9	2.387
1055	223	9	1.963
1056	224	5	2.081
1057	224	5	2.329
1058	224	9	2.149
1059	224	8	2.197
1060	224	8	1.284
1061	225	9	1.972
1062	225	8	1.321
1063	225	7	1.625
1064	225	8	1.931
1065	225	7	1.936
1066	226	5	1.356
1067	226	7	2.299
1068	226	9	1.282
1069	226	7	2.013
1070	226	6	1.506
1071	227	9	1.187
1072	227	9	1.548
