spacing_id	card_id	s_interval	ef
1073	227	6	1.159
1074	227	6	2.106
1075	227	8	1.15
1076	228	6	1.765
1077	228	6	2.044
1078	228	6	2.375
1079	228	5	2.087
1080	228	7	1.359
1081	229	8	1.15
1082	229	5	1.992
1083	229	5	1.287
1084	229	6	1.708
1085	229	6	2.177
1086	230	9	1.239
1087	230	9	2.085
1088	230	8	2.183
1089	230	7	1.338
1090	230	7	2.439
1091	231	7	1.574
1092	231	8	1.914
1093	231	6	2.312
1094	231	8	1.514
1095	231	9	1.846
1096	232	5	1.559
1097	232	7	2.474
1098	232	9	1.489
1099	232	5	1.926
1100	232	8	1.796
1101	233	9	1.414
1102	233	7	1.421
1103	233	6	1.94
1104	233	9	1.89
1105	233	5	2.488
1106	234	7	2.479
1107	234	6	1.125
1108	234	8	2.062
1109	234	8	1.543
1110	234	7	1.142
1111	235	7	1.395
1112	235	7	1.839
1113	235	8	1.985
1114	235	8	1.425
1115	235	6	1.394
1116	236	9	2.301
1117	236	8	1.712
1118	236	9	1.512
1119	236	7	1.19
1120	236	8	2.317
1121	237	7	1.245
1122	237	7	1.681
1123	237	7	1.875
1124	237	6	1.898
1125	237	6	1.526
1126	238	7	2.323
1127	238	7	2.169
1128	238	6	1.675
1129	238	6	1.213
1130	238	5	1.688
1131	239	5	1.518
1132	239	9	2.424
1133	239	7	1.98
1134	239	5	2.151
1135	239	8	2.065
1136	240	9	1.922
1137	240	9	1.715
1138	240	9	2.181
1139	240	8	2.082
1140	240	7	2.486
1141	241	8	1.696
1142	241	5	1.424
1143	241	6	2.44
1144	241	7	2.454
1145	241	9	1.872
1146	242	5	1.726
1147	242	9	1.109
1148	242	5	1.646
1149	242	7	2.491
1150	242	5	2.445
1151	243	9	2.399
1152	243	5	1.403
1153	243	5	1.667
1154	243	6	1.187
1155	243	8	1.316
1156	244	9	2.326
1157	244	9	1.524
1158	244	8	1.438
1159	244	5	1.338
1160	244	5	2.202
1161	245	5	1.395
1162	245	9	1.407
1163	245	9	2.065
1164	245	5	2.036
1165	245	8	1.256
1166	246	7	1.981
1167	246	8	2.358
1168	246	8	2.462
1169	246	9	1.397
1170	246	7	2.232
1171	247	9	1.657
1172	247	5	2.393
1173	247	5	1.147
1174	247	9	1.254
1175	247	9	1.984
1176	248	8	1.792
1177	248	7	1.726
1178	248	9	1.612
1179	248	7	1.156
1180	248	5	1.141
1181	249	5	1.497
1182	249	5	2.25
1183	249	5	1.41
1184	249	7	1.35
1185	249	5	1.63
1186	250	9	2.176
1187	250	6	1.915
1188	250	5	1.109
1189	250	6	1.588
1190	250	6	1.399
1191	251	6	1.889
1192	251	9	1.38
1193	251	5	1.922
1194	251	6	1.939
1195	251	5	1.425
1196	252	8	2.443
1197	252	6	1.86
1198	252	7	2.415
1199	252	9	1.951
1200	252	9	2.044
1201	253	8	1.461
1202	253	5	1.747
1203	253	6	1.544
1204	253	8	1.334
1205	253	8	2.453
1206	254	5	1.484
1207	254	6	1.59
1208	254	5	2.162
1209	254	7	1.401
1210	254	9	1.57
1211	255	5	2.172
1212	255	9	2.368
1213	255	8	2.031
1214	255	8	1.627
1215	255	5	2.167
1216	256	7	2.161
1217	256	8	1.251
1218	256	8	2.24
1219	256	9	1.698
1220	256	8	2.344
1221	257	9	1.285
1222	257	7	2.116
1223	257	5	1.55
1224	257	8	1.217
1225	257	5	1.824
1226	258	5	1.696
1227	258	8	1.339
1228	258	8	1.434
1229	258	5	1.941
1230	258	9	2.062
1231	259	9	1.944
1232	259	5	1.646
1233	259	7	1.357
1234	259	6	2.448
1235	259	5	2.217
1236	260	6	2.438
1237	260	5	1.714
1238	260	5	1.851
1239	260	6	2.152
1240	260	9	2.39
1241	261	8	2.032
1242	261	5	1.819
1243	261	5	1.368
1244	261	9	1.662
1245	261	7	2.487
1246	262	7	2.404
1247	262	8	1.9
1248	262	7	1.255
1249	262	6	1.865
1250	262	7	2.083
1251	263	5	1.454
1252	263	9	2.244
1253	263	7	2.493
1254	263	7	1.959
1255	263	9	1.647
1256	264	5	1.386
1257	264	5	1.18
1258	264	8	1.98
1259	264	8	1.425
1260	264	6	1.674
1261	265	8	1.214
1262	265	6	1.377
1263	265	8	1.659
1264	265	5	1.991
1265	265	8	1.68
1266	266	7	2.179
1267	266	6	1.313
1268	266	5	2.05
1269	266	6	1.571
1270	266	9	1.711
1271	267	9	1.306
1272	267	8	1.438
1273	267	7	2.462
1274	267	5	1.444
1275	267	6	1.885
1276	268	8	1.958
1277	268	9	1.211
1278	268	8	2.007
1279	268	6	1.776
1280	268	9	2.413
1281	269	6	1.787
1282	269	5	2.411
1283	269	7	1.246
1284	269	8	1.832
1285	269	6	2.315
1286	270	7	2.231
1287	270	8	1.919
1288	270	7	1.293
1289	270	8	1.876
1290	270	5	1.672
1291	271	5	1.468
1292	271	5	1.132
1293	271	7	2.299
1294	271	8	1.622
1295	271	5	2.044
1296	272	8	1.507
1297	272	9	1.453
1298	272	5	1.351
1299	272	5	1.481
1300	272	6	2.374
1301	273	5	1.306
1302	273	5	2.135
1303	273	9	2.408
1304	273	9	2.346
1305	273	8	2.385
1306	274	5	2.487
1307	274	9	2.153
1308	274	5	2.126
1309	274	9	1.68
1310	274	9	2.448
1311	275	5	1.105
1312	275	5	2.057
1313	275	9	1.584
1314	275	7	2.448
1315	275	5	2.455
1316	276	8	1.195
1317	276	5	2.308
1318	276	5	1.852
1319	276	7	1.223
1320	276	8	2.215
1321	277	8	1.815
1322	277	9	1.996
1323	277	9	2.251
1324	277	7	1.821
1325	277	5	1.973
1326	278	5	2.435
1327	278	7	2.103
1328	278	9	2.302
1329	278	8	2.495
1330	278	6	2.127
1331	279	9	1.958
1332	279	8	1.781
1333	279	6	1.7
1334	279	5	2.097
1335	279	9	1.402
1336	280	8	1.692
1337	280	5	1.37
1338	280	9	2.071
1339	280	5	2.028
1340	280	7	1.404
1341	281	6	1.968
1342	281	5	1.818
1343	281	6	1.601
1344	281	8	1.904
1345	281	9	2.207
1346	282	5	2.475
1347	282	9	2.243
1348	282	6	1.141
1349	282	8	1.473
1350	282	9	1.953
1351	283	9	1.441
1352	283	8	2.348
1353	283	7	1.159
1354	283	7	2.1
1355	283	7	2.153
1356	284	6	1.402
1357	284	5	1.956
1358	284	8	1.161
1359	284	7	2.43
1360	284	6	2.171
1361	285	5	2.164
1362	285	6	1.468
1363	285	6	1.587
1364	285	7	1.128
1365	285	5	2.331
1366	286	9	2.096
1367	286	6	1.471
1368	286	8	2.172
1369	286	8	1.738
1370	286	7	1.78
1371	287	9	2.34
1372	287	8	2.188
1373	287	8	1.137
1374	287	6	2.107
1375	287	5	1.334
1376	288	5	1.592
1377	288	7	1.728
1378	288	6	1.956
1379	288	8	1.536
1380	288	9	1.525
1381	289	6	2.221
1382	289	6	2.047
1383	289	5	2.348
1384	289	6	2.072
1385	289	7	1.321
1386	290	7	1.531
1387	290	8	1.642
1388	290	9	2.243
1389	290	5	1.423
1390	290	7	1.824
1391	291	9	1.318
1392	291	6	2.134
1393	291	6	1.152
1394	291	9	2.093
1395	291	5	1.948
1396	292	7	2.131
1397	292	5	2.213
1398	292	5	2.284
1399	292	6	2.244
1400	292	6	1.358
1401	293	6	1.429
1402	293	5	1.999
1403	293	8	1.453
1404	293	8	1.616
1405	293	6	2.48
1406	294	9	2.13
1407	294	8	2.43
1408	294	8	1.892
1409	294	6	2.015
1410	294	7	1.771
1411	295	9	1.384
1412	295	6	1.793
1413	295	8	1.543
1414	295	7	2.018
1415	295	8	2.048
1416	296	7	2.325
1417	296	5	1.596
1418	296	8	1.25
1419	296	7	1.166
1420	296	9	2.299
1421	297	9	1.439
1422	297	6	1.915
1423	297	5	2.155
1424	297	7	2.199
1425	297	6	1.624
1426	298	8	2.059
1427	298	6	1.731
1428	298	5	1.573
1429	298	6	2.069
1430	298	6	2.324
1431	299	8	2.414
1432	299	5	1.162
1433	299	8	1.567
1434	299	8	1.319
1435	299	8	1.287
1436	300	6	1.72
1437	300	9	1.885
1438	300	8	1.57
1439	300	8	1.491
1440	300	6	2.064
1441	301	9	2.215
1442	301	8	1.94
1443	301	6	1.363
1444	301	7	1.92
1445	301	6	2.222
1446	302	8	2.277
1447	302	8	2.236
1448	302	5	2.092
1449	302	8	1.907
1450	302	6	2.178
1451	303	5	1.591
1452	303	9	2.413
1453	303	7	1.869
1454	303	7	2.045
1455	303	8	2.086
1456	304	7	1.977
1457	304	6	2.077
1458	304	9	1.504
1459	304	7	1.94
1460	304	6	1.939
1461	305	6	1.787
1462	305	9	2.35
1463	305	6	1.756
1464	305	6	1.886
1465	305	9	1.241
1466	306	9	2.337
1467	306	5	2.391
1468	306	5	2.149
1469	306	5	2.096
1470	306	5	1.433
1471	307	9	1.286
1472	307	7	1.472
1473	307	7	2.331
1474	307	5	2.457
1475	307	6	1.16
1476	308	6	1.715
1477	308	9	1.897
1478	308	9	1.454
1479	308	5	1.68
1480	308	5	1.26
1481	309	9	1.528
1482	309	9	1.149
1483	309	9	1.738
1484	309	6	1.435
1485	309	5	2.235
1486	310	7	2.134
1487	310	6	2.031
1488	310	9	1.663
1489	310	8	1.275
1490	310	6	2.052
1491	311	9	1.872
1492	311	9	1.926
1493	311	9	1.249
1494	311	9	1.751
1495	311	7	1.549
1496	312	7	1.76
1497	312	8	2.259
1498	312	9	1.14
1499	312	7	1.506
1500	312	8	1.991
1501	313	9	2.295
1502	313	7	2.047
1503	313	6	1.247
1504	313	8	1.23
1505	313	8	1.425
1506	314	7	2.496
1507	314	9	1.168
1508	314	6	2.291
1509	314	9	1.823
1510	314	6	1.238
1511	315	5	2.261
1512	315	5	1.123
1513	315	6	2.298
1514	315	5	2.162
1515	315	7	2.04
1516	316	9	2.471
1517	316	9	2.206
1518	316	9	1.922
1519	316	6	1.909
1520	316	7	1.435
1521	317	7	1.525
1522	317	7	2.03
1523	317	6	1.825
1524	317	5	2.444
1525	317	5	1.976
1526	318	6	1.591
1527	318	6	2.321
1528	318	6	2.379
1529	318	6	1.554
1530	318	8	2.413
1531	319	8	1.424
1532	319	7	1.979
1533	319	6	2.333
1534	319	5	1.217
1535	319	5	2.021
1536	320	8	2.071
1537	320	6	1.445
1538	320	7	1.356
1539	320	5	2.435
1540	320	8	2.172
1541	321	5	1.948
1542	321	7	2.3
1543	321	9	1.332
1544	321	9	1.223
1545	321	9	2.188
1546	322	8	1.236
1547	322	5	2.09
1548	322	5	2.258
1549	322	8	2.381
1550	322	7	1.923
1551	323	6	1.89
1552	323	7	1.841
1553	323	6	2.218
1554	323	5	1.439
1555	323	6	2.12
1556	324	5	2.299
1557	324	8	2.034
1558	324	9	2.254
1559	324	8	1.236
1560	324	7	2.118
1561	325	6	1.556
1562	325	9	2.17
1563	325	6	2.177
1564	325	6	1.502
1565	325	8	1.501
1566	326	8	1.805
1567	326	5	2.288
1568	326	9	2.43
1569	326	6	1.455
1570	326	5	2.234
1571	327	9	1.834
1572	327	9	1.407
1573	327	8	2.003
1574	327	7	1.974
1575	327	5	1.856
1576	328	6	1.946
1577	328	5	2.113
1578	328	7	1.211
1579	328	6	1.978
1580	328	8	2.406
1581	329	7	1.532
1582	329	8	2.332
1583	329	8	2.214
1584	329	8	1.939
1585	329	6	1.984
1586	330	8	1.33
1587	330	5	1.414
1588	330	5	1.554
1589	330	8	1.703
1590	330	7	1.687
1591	331	6	2.202
1592	331	9	2.133
1593	331	5	1.663
1594	331	6	1.105
1595	331	6	2.309
1596	332	8	1.357
1597	332	8	2.296
1598	332	9	1.201
1599	332	8	1.466
1600	332	5	1.368
1601	333	6	1.683
1602	333	8	2.496
1603	333	8	2.1
1604	333	7	1.872
1605	333	9	1.428
1606	334	5	1.724
1607	334	7	2.137
1608	334	9	2.183
1609	334	9	2.011
1610	334	8	1.392
1611	335	5	1.218
1612	335	7	1.719
1613	335	8	1.415
1614	335	6	1.34
1615	335	7	1.534
1616	336	9	1.646
1617	336	6	1.245
1618	336	8	2.373
1619	336	8	1.229
1620	336	9	1.554
1621	337	7	1.674
1622	337	9	1.812
1623	337	7	2.416
1624	337	9	1.769
1625	337	5	1.227
1626	338	5	1.452
1627	338	9	2.292
1628	338	7	2.463
1629	338	5	1.428
1630	338	6	1.403
1631	339	7	1.217
1632	339	9	1.189
1633	339	7	1.257
1634	339	6	1.994
1635	339	8	1.151
1636	340	5	1.79
1637	340	9	1.152
1638	340	6	1.589
1639	340	9	1.31
1640	340	9	1.951
1641	341	9	2.111
1642	341	5	1.211
1643	341	9	1.732
1644	341	6	1.543
1645	341	9	2.273
1646	342	9	1.98
1647	342	9	2.204
1648	342	5	1.735
1649	342	7	2.369
1650	342	9	2.43
1651	343	5	1.688
1652	343	9	2.238
1653	343	9	1.337
1654	343	5	2.322
1655	343	5	2.489
1656	344	7	1.695
1657	344	6	1.872
1658	344	5	1.89
1659	344	6	2.194
1660	344	7	1.94
1661	345	6	1.167
1662	345	6	1.507
1663	345	9	1.454
1664	345	7	1.951
1665	345	5	1.295
1666	346	8	2.276
1667	346	8	2.057
1668	346	7	1.31
1669	346	6	2.255
1670	346	8	2.414
1671	347	5	1.454
1672	347	7	1.437
1673	347	7	1.918
1674	347	7	1.677
1675	347	7	1.73
1676	348	5	1.849
1677	348	9	2.298
1678	348	9	2.279
1679	348	8	1.305
1680	348	8	1.631
1681	349	6	1.38
1682	349	6	1.464
1683	349	6	1.954
1684	349	9	1.378
1685	349	8	1.884
1686	350	7	1.16
1687	350	5	1.637
1688	350	8	1.311
1689	350	8	1.172
1690	350	8	1.673
1691	351	8	1.975
1692	351	7	1.319
1693	351	8	2.422
1694	351	9	1.638
1695	351	8	2.114
1696	352	7	2.195
1697	352	8	1.165
1698	352	9	1.78
1699	352	7	1.533
1700	352	9	2.284
1701	353	9	1.741
1702	353	9	2.193
1703	353	8	1.592
1704	353	5	2.131
1705	353	7	1.499
1706	354	9	2.235
1707	354	5	1.923
1708	354	5	1.148
1709	354	5	1.665
1710	354	6	2.36
1711	355	9	1.406
1712	355	7	2.369
1713	355	7	1.145
1714	355	7	2.431
1715	355	6	1.482
1716	356	8	1.104
1717	356	8	1.422
1718	356	8	2.433
1719	356	5	2.056
1720	356	7	1.973
1721	357	5	1.292
1722	357	5	2.089
1723	357	9	1.122
1724	357	7	1.949
1725	357	9	1.828
1726	358	8	2.121
1727	358	5	1.84
1728	358	7	2.427
1729	358	8	1.456
1730	358	6	2.197
1731	359	9	1.723
1732	359	5	1.4
1733	359	8	1.342
1734	359	6	1.139
1735	359	7	1.922
1736	360	7	1.547
1737	360	5	1.38
1738	360	5	2.357
1739	360	9	2.39
1740	360	5	1.561
1741	361	6	1.929
1742	361	5	2.015
1743	361	9	1.432
1744	361	8	2.197
1745	361	5	1.623
1746	362	7	1.369
1747	362	7	1.727
1748	362	5	2.5
1749	362	8	2.302
1750	362	6	2.261
1751	363	8	2.237
1752	363	9	2.269
1753	363	5	2.332
1754	363	9	1.61
1755	363	9	1.279
1756	364	5	2.221
1757	364	9	1.973
1758	364	7	1.613
1759	364	7	1.133
1760	364	6	1.351
1761	365	8	1.138
1762	365	8	1.629
1763	365	5	1.466
1764	365	8	1.676
1765	365	7	1.549
1766	366	9	2.268
1767	366	8	1.417
1768	366	6	1.381
1769	366	9	2.385
1770	366	9	1.97
1771	367	8	1.79
1772	367	6	1.708
1773	367	5	1.352
1774	367	6	2.35
1775	367	5	1.359
1776	368	5	1.528
1777	368	7	1.699
1778	368	8	1.712
1779	368	5	2.452
1780	368	6	1.86
1781	369	9	1.325
1782	369	6	1.701
1783	369	7	1.364
1784	369	6	1.531
1785	369	5	2.333
1786	370	7	1.944
1787	370	6	2.278
1788	370	7	2.33
1789	370	5	2.308
1790	370	8	1.848
1791	371	8	1.92
1792	371	7	1.383
1793	371	6	1.974
1794	371	7	1.437
1795	371	5	2.015
1796	372	9	2.171
1797	372	7	1.747
1798	372	8	2.32
1799	372	8	1.143
1800	372	9	2.447
1801	373	9	1.382
1802	373	6	2.144
1803	373	9	1.868
1804	373	5	2.172
1805	373	7	1.581
1806	374	7	1.202
1807	374	7	1.588
1808	374	7	1.96
1809	374	6	1.426
1810	374	9	2.418
1811	375	7	1.457
1812	375	6	2.321
1813	375	8	2.003
1814	375	7	1.605
1815	375	5	2.327
1816	376	9	1.907
1817	376	5	2.383
1818	376	7	1.141
1819	376	6	2.286
1820	376	5	2.12
1821	377	7	2.484
1822	377	8	1.894
1823	377	5	1.3
1824	377	8	2.387
1825	377	5	1.461
1826	378	5	1.424
1827	378	5	1.278
1828	378	7	1.276
1829	378	7	1.579
1830	378	7	1.468
1831	379	8	2.197
1832	379	9	2.185
1833	379	6	1.959
1834	379	9	2.408
1835	379	6	1.947
1836	380	8	1.462
1837	380	7	1.623
1838	380	5	2.468
1839	380	8	1.989
1840	380	8	2.5
1841	381	9	2.459
1842	381	7	1.353
1843	381	5	1.935
1844	381	8	2.175
1845	381	5	2.172
1846	382	6	1.942
1847	382	9	1.163
1848	382	7	1.625
1849	382	9	2.103
1850	382	8	1.824
1851	383	6	1.825
1852	383	9	1.619
1853	383	6	1.188
1854	383	9	2.398
1855	383	9	1.848
1856	384	8	1.54
1857	384	5	2.498
1858	384	5	1.906
1859	384	9	1.309
1860	384	5	2.426
1861	385	7	2.458
1862	385	8	1.568
1863	385	9	1.154
1864	385	5	2.184
1865	385	7	1.208
1866	386	6	2.319
1867	386	9	1.616
1868	386	8	1.655
1869	386	8	2.026
1870	386	5	1.108
1871	387	5	1.741
1872	387	9	1.332
1873	387	5	1.347
1874	387	7	1.273
1875	387	8	2.214
1876	388	6	1.849
1877	388	7	1.651
1878	388	5	1.977
1879	388	6	1.79
1880	388	7	2.116
1881	389	5	1.756
1882	389	6	2.222
1883	389	5	1.394
1884	389	8	1.549
1885	389	9	1.79
1886	390	7	1.573
1887	390	9	1.927
1888	390	6	1.923
1889	390	5	1.429
1890	390	5	1.206
1891	391	7	2.232
1892	391	9	1.951
1893	391	5	2.185
1894	391	6	1.611
1895	391	6	1.634
1896	392	8	2.299
1897	392	5	1.517
1898	392	7	2.264
1899	392	9	1.818
1900	392	7	1.289
1901	393	7	1.793
1902	393	7	2.014
1903	393	5	2.06
1904	393	5	1.116
1905	393	5	1.411
1906	394	8	1.251
1907	394	8	1.957
1908	394	6	1.735
1909	394	8	1.407
1910	394	7	2.037
1911	395	9	1.395
1912	395	8	1.445
1913	395	8	2.344
1914	395	7	1.36
1915	395	6	2.426
1916	396	8	1.697
1917	396	6	1.477
1918	396	9	2.232
1919	396	7	1.715
1920	396	7	1.983
1921	397	9	2.194
1922	397	7	1.946
1923	397	8	1.796
1924	397	7	1.72
1925	397	9	1.67
1926	398	6	2.211
1927	398	6	1.477
1928	398	6	1.278
1929	398	5	1.39
1930	398	6	1.59
1931	399	9	2.383
1932	399	8	2.322
1933	399	5	1.197
1934	399	8	1.133
1935	399	7	2.068
1936	400	5	1.127
1937	400	7	1.691
1938	400	6	2.133
1939	400	8	2.499
1940	400	8	2.067
1941	401	7	1.645
1942	401	7	1.197
1943	401	5	1.195
1944	401	6	1.886
1945	401	9	2.007
1946	402	9	1.472
1947	402	6	1.921
1948	402	7	1.244
1949	402	7	2.002
1950	402	9	2.273
1951	403	5	2.302
1952	403	9	2.053
1953	403	9	1.894
1954	403	8	1.243
1955	403	6	2.069
1956	404	6	2.295
1957	404	6	1.264
1958	404	5	1.945
1959	404	8	1.601
1960	404	9	1.356
1961	405	9	2.081
1962	405	6	1.83
1963	405	5	1.128
1964	405	9	1.683
1965	405	5	1.737
1966	406	6	2.435
1967	406	9	1.317
1968	406	5	1.172
1969	406	8	2.443
1970	406	9	2.182
1971	407	5	1.342
1972	407	6	2.338
1973	407	8	1.164
1974	407	6	2.195
1975	407	5	2.348
1976	408	9	1.714
1977	408	8	1.522
1978	408	8	1.736
1979	408	9	2.444
1980	408	7	1.798
1981	409	9	1.812
1982	409	7	1.959
1983	409	8	1.807
1984	409	7	1.365
1985	409	7	1.83
1986	410	5	1.299
1987	410	6	2.4
1988	410	6	1.914
1989	410	9	1.535
1990	410	7	1.888
1991	411	9	1.395
1992	411	5	2.398
1993	411	8	1.93
1994	411	5	1.5
1995	411	9	1.752
1996	412	9	1.908
1997	412	8	2.434
1998	412	5	2.109
1999	412	9	2.285
2000	412	8	1.868
2001	413	7	1.793
2002	413	8	1.796
2003	413	5	2.111
2004	413	8	1.103
2005	413	8	2.471
2006	414	9	1.213
2007	414	6	1.842
2008	414	6	1.241
2009	414	6	2.046
2010	414	7	1.39
2011	415	7	1.932
2012	415	9	2.009
2013	415	5	1.812
2014	415	8	1.684
2015	415	6	1.89
2016	416	8	2.058
2017	416	8	1.419
2018	416	9	1.321
2019	416	8	1.301
2020	416	6	1.373
2021	417	5	1.346
2022	417	8	1.245
2023	417	5	1.684
2024	417	9	2.036
2025	417	5	2.367
2026	418	7	1.491
2027	418	9	1.34
2028	418	8	1.945
2029	418	9	1.315
2030	418	6	2.409
2031	419	8	1.768
2032	419	6	1.662
2033	419	6	2.156
2034	419	9	2.035
2035	419	5	2.459
2036	420	7	2.294
2037	420	5	1.344
2038	420	6	1.721
2039	420	8	1.803
2040	420	7	1.209
2041	421	5	1.882
2042	421	5	1.369
2043	421	5	1.956
2044	421	8	2.36
2045	421	9	1.272
2046	422	8	1.815
2047	422	6	1.361
2048	422	9	1.689
2049	422	6	2.113
2050	422	8	2.056
2051	423	6	1.644
2052	423	6	1.104
2053	423	8	2.146
2054	423	7	2.276
2055	423	8	2.105
