spacing_id	card_id	s_interval	ef
2056	424	5	1.52
2057	424	6	1.155
2058	424	7	1.943
2059	424	7	2.461
2060	424	6	1.53
2061	425	6	1.693
2062	425	9	2.115
2063	425	8	2.048
2064	425	6	1.556
2065	425	7	1.451
2066	426	8	1.865
2067	426	9	1.295
2068	426	5	1.231
2069	426	8	2.38
2070	426	8	1.715
2071	427	9	2.093
2072	427	6	2.28
2073	427	7	1.834
2074	427	9	1.933
2075	427	5	1.917
2076	428	5	2.106
2077	428	5	2.12
2078	428	6	1.177
2079	428	6	1.828
2080	428	9	2.252
2081	429	8	1.626
2082	429	7	1.377
2083	429	9	1.464
2084	429	6	2.29
2085	429	8	1.684
2086	430	6	1.341
2087	430	5	1.843
2088	430	5	1.393
2089	430	9	2.151
2090	430	5	1.758
2091	431	9	2.094
2092	431	7	1.97
2093	431	7	1.362
2094	431	8	2.472
2095	431	5	2.238
2096	432	9	1.978
2097	432	5	1.974
2098	432	8	1.13
2099	432	9	2.081
2100	432	7	1.921
2101	433	8	2.035
2102	433	9	2.267
2103	433	6	2.436
2104	433	9	1.383
2105	433	8	1.194
2106	434	9	2.342
2107	434	9	1.834
2108	434	8	1.142
2109	434	7	2.332
2110	434	8	2.161
2111	435	9	1.669
2112	435	8	1.574
2113	435	5	2.416
2114	435	6	1.25
2115	435	8	1.313
2116	436	6	2.0
2117	436	7	2.28
2118	436	9	2.038
2119	436	8	1.18
2120	436	9	2.006
2121	437	6	2.155
2122	437	5	1.499
2123	437	5	1.168
2124	437	8	1.394
2125	437	9	2.36
2126	438	5	2.053
2127	438	5	1.25
2128	438	5	1.544
2129	438	7	1.728
2130	438	7	1.528
2131	439	7	1.284
2132	439	5	1.714
2133	439	9	1.419
2134	439	5	1.132
2135	439	5	1.885
2136	440	5	2.212
2137	440	6	2.065
2138	440	8	1.914
2139	440	7	1.911
2140	440	9	2.287
2141	441	9	1.756
2142	441	5	1.585
2143	441	5	1.724
2144	441	6	1.617
2145	441	7	1.863
2146	442	9	1.526
2147	442	5	1.928
2148	442	7	2.405
2149	442	5	1.548
2150	442	5	2.363
2151	443	6	2.309
2152	443	9	1.811
2153	443	5	2.333
2154	443	5	1.169
2155	443	7	1.976
2156	444	8	1.214
2157	444	7	1.476
2158	444	7	1.31
2159	444	7	1.167
2160	444	5	2.324
2161	445	9	1.371
2162	445	8	1.434
2163	445	6	1.14
2164	445	6	2.474
2165	445	5	2.336
2166	446	5	1.576
2167	446	6	1.173
2168	446	7	2.085
2169	446	5	1.781
2170	446	7	1.763
2171	447	7	1.391
2172	447	5	2.071
2173	447	6	2.025
2174	447	9	1.259
2175	447	9	1.88
2176	448	7	1.362
2177	448	7	2.353
2178	448	7	1.604
2179	448	8	1.938
2180	448	8	2.229
2181	449	5	1.638
2182	449	8	2.212
2183	449	9	1.405
2184	449	9	2.265
2185	449	8	1.958
2186	450	9	1.715
2187	450	7	1.63
2188	450	5	1.247
2189	450	9	1.794
2190	450	7	1.439
2191	451	9	1.838
2192	451	7	1.803
2193	451	6	1.241
2194	451	7	1.118
2195	451	9	1.672
2196	452	5	1.558
2197	452	6	1.472
2198	452	8	2.05
2199	452	8	2.022
2200	452	5	1.772
2201	453	9	1.993
2202	453	6	1.428
2203	453	8	2.187
2204	453	5	1.793
2205	453	8	2.001
2206	454	5	2.374
2207	454	6	2.264
2208	454	7	1.27
2209	454	9	1.706
2210	454	8	1.977
2211	455	6	1.542
2212	455	9	2.381
2213	455	9	2.058
2214	455	7	1.402
2215	455	9	1.503
2216	456	9	1.381
2217	456	6	1.664
2218	456	6	2.139
2219	456	5	1.506
2220	456	6	1.292
2221	457	6	2.476
2222	457	6	2.045
2223	457	6	1.825
2224	457	6	1.35
2225	457	6	1.352
2226	458	7	2.313
2227	458	6	1.935
2228	458	7	2.454
2229	458	6	1.872
2230	458	9	1.123
2231	459	7	2.394
2232	459	8	2.309
2233	459	8	2.482
2234	459	7	1.183
2235	459	7	2.335
2236	460	9	2.448
2237	460	9	1.587
2238	460	7	1.605
2239	460	7	1.704
2240	460	9	2.367
2241	461	8	1.884
2242	461	7	1.124
2243	461	5	2.082
2244	461	5	1.624
2245	461	8	1.713
2246	462	6	1.921
2247	462	8	2.073
2248	462	5	1.286
2249	462	9	1.508
2250	462	6	2.368
2251	463	9	1.949
2252	463	6	2.441
2253	463	7	2.311
2254	463	8	1.194
2255	463	5	1.647
2256	464	5	1.995
2257	464	7	1.816
2258	464	7	2.061
2259	464	8	2.125
2260	464	6	1.195
2261	465	7	1.482
2262	465	6	1.69
2263	465	8	1.35
2264	465	8	1.486
2265	465	9	1.907
2266	466	7	2.476
2267	466	8	1.485
2268	466	9	1.84
2269	466	9	2.229
2270	466	5	2.01
2271	467	8	2.169
2272	467	7	1.819
2273	467	5	1.631
2274	467	8	1.707
2275	467	7	1.391
2276	468	7	1.897
2277	468	7	2.211
2278	468	5	1.273
2279	468	8	2.429
2280	468	7	1.208
2281	469	5	2.428
2282	469	9	1.864
2283	469	6	1.849
2284	469	9	2.275
2285	469	9	1.421
2286	470	9	1.994
2287	470	9	1.929
2288	470	7	1.99
2289	470	5	1.211
2290	470	8	2.234
2291	471	5	1.68
2292	471	8	1.67
2293	471	5	2.356
2294	471	7	2.308
2295	471	9	1.251
2296	472	5	2.027
2297	472	9	1.292
2298	472	8	2.411
2299	472	7	1.615
2300	472	5	1.551
2301	473	9	2.078
2302	473	5	2.328
2303	473	6	1.399
2304	473	5	1.672
2305	473	8	2.002
2306	474	5	2.31
2307	474	5	1.401
2308	474	5	1.493
2309	474	6	1.814
2310	474	7	1.521
2311	475	5	2.01
2312	475	5	1.383
2313	475	6	2.026
2314	475	7	2.012
2315	475	5	1.681
2316	476	5	2.109
2317	476	5	2.22
2318	476	6	1.12
2319	476	9	1.187
2320	476	6	1.49
2321	477	9	1.985
2322	477	9	1.972
2323	477	5	1.548
2324	477	8	1.446
2325	477	7	2.483
2326	478	8	2.252
2327	478	8	1.992
2328	478	5	1.13
2329	478	9	1.679
2330	478	7	1.4
2331	479	7	1.749
2332	479	8	2.114
2333	479	5	1.716
2334	479	7	2.061
2335	479	5	1.451
2336	480	9	1.707
2337	480	9	1.621
2338	480	9	1.37
2339	480	8	1.275
2340	480	6	2.056
2341	481	9	2.228
2342	481	8	1.873
2343	481	9	1.669
2344	481	5	1.345
2345	481	9	1.152
2346	482	5	1.204
2347	482	8	1.785
2348	482	6	1.107
2349	482	6	2.421
2350	482	5	1.761
2351	483	8	2.491
2352	483	6	1.232
2353	483	7	1.814
2354	483	8	1.612
2355	483	8	1.872
2356	484	7	1.318
2357	484	9	1.565
2358	484	7	1.101
2359	484	5	1.205
2360	484	9	1.561
2361	485	9	1.36
2362	485	8	1.463
2363	485	7	2.451
2364	485	7	2.071
2365	485	9	1.704
2366	486	9	1.709
2367	486	6	1.213
2368	486	7	2.162
2369	486	5	1.445
2370	486	5	1.409
2371	487	7	1.535
2372	487	9	1.796
2373	487	7	1.971
2374	487	5	2.481
2375	487	9	1.504
2376	488	6	1.153
2377	488	8	1.844
2378	488	5	1.885
2379	488	7	2.199
2380	488	6	2.404
2381	489	9	2.433
2382	489	5	2.075
2383	489	6	1.621
2384	489	6	2.341
2385	489	9	2.204
2386	490	5	2.398
2387	490	5	2.25
2388	490	5	2.02
2389	490	9	1.689
2390	490	5	2.011
2391	491	8	1.216
2392	491	6	1.555
2393	491	6	1.38
2394	491	5	1.903
2395	491	9	1.359
2396	492	8	1.272
2397	492	7	2.277
2398	492	6	1.713
2399	492	6	2.167
2400	492	9	1.329
2401	493	5	1.112
2402	493	6	2.338
2403	493	9	1.394
2404	493	8	1.173
2405	493	8	1.738
2406	494	8	2.411
2407	494	9	1.988
2408	494	9	2.274
2409	494	7	2.471
2410	494	7	2.169
2411	495	9	2.484
2412	495	5	1.324
2413	495	9	2.353
2414	495	8	2.401
2415	495	7	2.493
2416	496	5	1.118
2417	496	7	1.856
2418	496	6	1.109
2419	496	8	1.169
2420	496	5	2.077
2421	497	5	1.901
2422	497	6	2.249
2423	497	5	2.05
2424	497	8	1.463
2425	497	7	2.297
2426	498	6	1.28
2427	498	9	2.229
2428	498	9	1.129
2429	498	9	2.109
2430	498	7	1.327
2431	499	5	1.626
2432	499	6	1.155
2433	499	9	1.217
2434	499	5	2.266
2435	499	6	1.775
2436	500	9	1.345
2437	500	6	2.464
2438	500	8	2.412
2439	500	7	1.131
2440	500	7	1.892
2441	501	6	1.616
2442	501	7	1.849
2443	501	7	1.906
2444	501	8	2.418
2445	501	5	1.505
2446	502	6	2.421
2447	502	9	1.628
2448	502	5	2.137
2449	502	6	1.635
2450	502	6	1.389
2451	503	9	1.55
2452	503	7	2.226
2453	503	6	1.193
2454	503	6	2.394
2455	503	6	1.575
2456	504	7	1.969
2457	504	6	2.491
2458	504	5	1.981
2459	504	6	1.21
2460	504	9	1.895
2461	505	8	1.196
2462	505	8	1.888
2463	505	7	1.352
2464	505	7	1.889
2465	505	9	2.433
2466	506	5	2.143
2467	506	7	2.424
2468	506	9	1.183
2469	506	6	1.458
2470	506	5	1.939
2471	507	6	1.518
2472	507	9	2.451
2473	507	8	1.71
2474	507	8	1.776
2475	507	5	2.036
2476	508	7	1.134
2477	508	9	1.103
2478	508	8	1.159
2479	508	8	1.487
2480	508	7	1.958
2481	509	8	1.897
2482	509	7	1.931
2483	509	6	1.405
2484	509	7	1.374
2485	509	8	1.538
2486	510	9	1.116
2487	510	7	1.965
2488	510	9	1.682
2489	510	8	2.305
2490	510	6	2.305
2491	511	5	2.25
2492	511	6	1.299
2493	511	8	1.993
2494	511	7	1.667
2495	511	5	1.328
2496	512	9	1.843
2497	512	9	1.504
2498	512	6	1.796
2499	512	8	2.084
2500	512	9	1.527
2501	513	5	2.224
2502	513	6	1.612
2503	513	7	2.245
2504	513	5	1.241
2505	513	8	2.127
2506	514	7	1.309
2507	514	7	1.369
2508	514	5	2.144
2509	514	8	2.05
2510	514	8	1.345
2511	515	6	2.33
2512	515	7	1.839
2513	515	6	2.117
2514	515	8	2.129
2515	515	5	2.424
2516	516	7	1.691
2517	516	9	2.201
2518	516	6	2.351
2519	516	6	1.478
2520	516	7	1.454
2521	517	8	1.436
2522	517	7	1.768
2523	517	5	2.295
2524	517	6	2.18
2525	517	9	1.355
2526	518	5	1.698
2527	518	9	2.487
2528	518	9	2.196
2529	518	6	2.294
2530	518	5	1.293
2531	519	8	1.718
2532	519	6	1.642
2533	519	7	2.23
2534	519	5	1.502
2535	519	8	2.105
2536	520	6	1.545
2537	520	6	1.632
2538	520	5	2.009
2539	520	8	2.135
2540	520	8	2.133
2541	521	8	1.293
2542	521	6	2.19
2543	521	6	1.974
2544	521	9	1.272
2545	521	5	1.92
2546	522	7	1.115
2547	522	6	1.837
2548	522	8	2.149
2549	522	8	2.249
2550	522	5	1.945
2551	523	9	2.269
2552	523	8	1.593
2553	523	5	1.741
2554	523	9	1.323
2555	523	7	1.585
2556	524	8	1.66
2557	524	9	1.59
2558	524	7	2.345
2559	524	6	1.659
2560	524	8	1.863
2561	525	9	1.116
2562	525	8	1.232
2563	525	5	2.3
2564	525	8	1.641
2565	525	7	1.292
2566	526	8	1.616
2567	526	8	2.319
2568	526	6	1.159
2569	526	8	1.976
2570	526	8	1.843
2571	527	5	1.157
2572	527	6	2.317
2573	527	5	1.857
2574	527	9	2.354
2575	527	8	1.808
2576	528	7	2.345
2577	528	7	1.867
2578	528	9	2.067
2579	528	5	2.424
2580	528	9	1.343
2581	529	5	1.477
2582	529	9	1.574
2583	529	7	1.573
2584	529	5	1.741
2585	529	9	1.609
2586	530	6	1.483
2587	530	9	1.715
2588	530	6	2.46
2589	530	9	2.057
2590	530	6	1.932
2591	531	7	2.445
2592	531	9	1.997
2593	531	7	2.086
2594	531	7	2.019
2595	531	9	1.414
2596	532	6	1.108
2597	532	9	1.986
2598	532	9	1.702
2599	532	7	2.271
2600	532	8	2.316
2601	533	9	1.999
2602	533	7	1.586
2603	533	5	2.469
2604	533	9	1.527
2605	533	6	1.245
2606	534	6	1.147
2607	534	5	2.212
2608	534	6	1.747
2609	534	9	1.558
2610	534	9	1.727
2611	535	5	1.79
2612	535	9	2.118
2613	535	7	1.79
2614	535	7	1.685
2615	535	5	1.153
2616	536	5	2.06
2617	536	9	1.109
2618	536	9	1.491
2619	536	8	1.332
2620	536	6	1.915
2621	537	8	1.851
2622	537	6	1.813
2623	537	7	1.562
2624	537	8	1.3
2625	537	9	1.774
2626	538	5	1.433
2627	538	8	2.359
2628	538	5	2.264
2629	538	5	1.633
2630	538	5	1.942
2631	539	5	1.702
2632	539	5	1.866
2633	539	9	1.248
2634	539	7	1.396
2635	539	6	1.548
2636	540	6	2.045
2637	540	8	1.956
2638	540	8	2.5
2639	540	8	2.439
2640	540	7	1.878
2641	541	8	1.753
2642	541	6	1.198
2643	541	9	1.57
2644	541	6	1.764
2645	541	9	1.841
2646	542	8	2.468
2647	542	9	1.95
2648	542	8	1.422
2649	542	8	2.041
2650	542	5	1.668
2651	543	5	2.108
2652	543	6	1.997
2653	543	8	1.126
2654	543	7	1.549
2655	543	7	1.101
2656	544	9	1.855
2657	544	7	2.348
2658	544	6	1.209
2659	544	5	1.563
2660	544	9	2.218
2661	545	6	1.933
2662	545	5	1.378
2663	545	5	2.063
2664	545	5	2.5
2665	545	8	2.265
2666	546	8	2.043
2667	546	8	1.219
2668	546	7	2.293
2669	546	8	1.888
2670	546	7	1.361
2671	547	8	1.737
2672	547	5	2.2
2673	547	5	2.297
2674	547	6	1.514
2675	547	9	2.226
2676	548	5	2.386
2677	548	5	2.498
2678	548	5	1.437
2679	548	7	1.792
2680	548	7	1.297
2681	549	5	1.422
2682	549	5	2.179
2683	549	9	2.318
2684	549	6	1.707
2685	549	7	2.265
2686	550	7	1.906
2687	550	9	1.665
2688	550	7	2.171
2689	550	7	1.723
2690	550	9	1.565
2691	551	7	2.45
2692	551	5	1.738
2693	551	9	1.294
2694	551	8	1.67
2695	551	7	1.252
2696	552	8	1.163
2697	552	9	2.041
2698	552	5	1.536
2699	552	8	1.907
2700	552	5	2.427
2701	553	7	1.645
2702	553	6	1.251
2703	553	6	1.997
2704	553	9	2.274
2705	553	5	2.262
2706	554	5	1.719
2707	554	8	2.057
2708	554	9	1.744
2709	554	6	1.305
2710	554	9	1.473
2711	555	8	1.18
2712	555	5	1.424
2713	555	6	1.485
2714	555	5	2.028
2715	555	9	2.472
2716	556	7	2.323
2717	556	8	1.889
2718	556	9	1.169
2719	556	7	2.28
2720	556	5	1.446
2721	557	9	1.433
2722	557	8	1.706
2723	557	5	1.387
2724	557	5	1.441
2725	557	9	2.399
2726	558	8	1.243
2727	558	7	1.869
2728	558	5	1.82
2729	558	8	1.44
2730	558	8	1.2
2731	559	5	2.48
2732	559	7	2.026
2733	559	5	1.965
2734	559	8	1.323
2735	559	6	1.714
2736	560	8	1.399
2737	560	7	2.282
2738	560	6	2.263
2739	560	6	1.366
2740	560	9	2.096
2741	561	8	2.434
2742	561	6	1.461
2743	561	9	2.34
2744	561	9	1.299
2745	561	6	2.104
2746	562	5	1.526
2747	562	7	1.87
2748	562	6	2.154
2749	562	9	1.982
2750	562	6	2.043
2751	563	5	2.086
2752	563	7	1.508
2753	563	5	1.579
2754	563	8	2.289
2755	563	5	1.489
2756	564	9	1.642
2757	564	9	1.331
2758	564	6	1.301
2759	564	9	2.016
2760	564	6	1.459
2761	565	8	2.167
2762	565	8	2.362
2763	565	5	1.129
2764	565	9	1.806
2765	565	8	1.511
2766	566	9	1.758
2767	566	8	2.339
2768	566	7	2.301
2769	566	7	1.65
2770	566	7	1.215
2771	567	7	2.343
2772	567	9	2.352
2773	567	8	2.441
2774	567	7	1.699
2775	567	8	1.52
2776	568	9	1.497
2777	568	6	1.489
2778	568	5	2.319
2779	568	5	2.335
2780	568	6	1.352
2781	569	7	1.939
2782	569	6	2.459
2783	569	8	1.292
2784	569	5	2.486
2785	569	5	2.197
2786	570	5	1.813
2787	570	8	2.474
2788	570	6	1.674
2789	570	8	2.322
2790	570	9	2.24
2791	571	8	1.5
2792	571	7	2.373
2793	571	9	1.925
2794	571	6	1.183
2795	571	8	1.473
2796	572	8	1.965
2797	572	7	1.969
2798	572	9	1.92
2799	572	5	2.181
2800	572	9	2.248
2801	573	8	1.276
2802	573	8	1.837
2803	573	7	1.651
2804	573	7	2.362
2805	573	6	1.687
2806	574	5	1.15
2807	574	5	1.475
2808	574	6	2.129
2809	574	8	2.039
2810	574	7	1.415
2811	575	5	1.799
2812	575	9	1.501
2813	575	5	2.378
2814	575	9	2.213
2815	575	9	2.143
2816	576	7	1.187
2817	576	5	1.352
2818	576	5	2.242
2819	576	5	2.156
2820	576	5	1.152
2821	577	5	1.889
2822	577	8	1.767
2823	577	5	1.517
2824	577	6	1.52
2825	577	6	1.607
2826	578	7	1.519
2827	578	7	1.473
2828	578	5	1.491
2829	578	8	2.147
2830	578	8	1.604
2831	579	6	2.452
2832	579	6	2.053
2833	579	5	1.88
2834	579	5	1.763
2835	579	5	2.035
2836	580	8	2.217
2837	580	8	2.266
2838	580	9	2.382
2839	580	7	1.167
2840	580	8	1.974
2841	581	8	1.102
2842	581	7	1.519
2843	581	8	1.111
2844	581	5	2.187
2845	581	6	1.18
2846	582	6	1.189
2847	582	6	1.855
2848	582	7	2.451
2849	582	6	1.411
2850	582	6	2.061
2851	583	5	1.275
2852	583	8	1.29
2853	583	6	2.458
2854	583	9	2.109
2855	583	6	2.431
2856	584	9	2.017
2857	584	5	2.053
2858	584	9	1.544
2859	584	7	2.167
2860	584	5	1.807
2861	585	8	1.442
2862	585	7	2.028
2863	585	9	1.345
2864	585	5	2.469
2865	585	8	1.263
2866	586	6	1.437
2867	586	6	1.29
2868	586	8	1.921
2869	586	9	2.491
2870	586	7	2.033
2871	587	8	1.669
2872	587	5	2.43
2873	587	9	2.011
2874	587	6	2.06
2875	587	7	1.329
2876	588	7	1.131
2877	588	5	2.02
2878	588	8	1.693
2879	588	9	2.458
2880	588	7	1.594
2881	589	6	1.488
2882	589	7	1.375
2883	589	7	2.485
2884	589	6	1.627
2885	589	6	1.732
2886	590	6	2.088
2887	590	9	1.472
2888	590	9	1.877
2889	590	6	2.326
2890	590	7	2.059
2891	591	9	1.941
2892	591	9	2.311
2893	591	8	1.175
2894	591	6	2.256
2895	591	8	1.722
2896	592	8	1.151
2897	592	8	2.353
2898	592	9	1.407
2899	592	8	1.843
2900	592	7	2.15
2901	593	9	2.033
2902	593	7	1.949
2903	593	9	1.585
2904	593	6	2.133
2905	593	9	1.405
2906	594	5	2.191
2907	594	6	1.168
2908	594	9	1.181
2909	594	9	1.647
2910	594	9	2.088
2911	595	5	2.066
2912	595	8	1.15
2913	595	6	1.363
2914	595	8	1.972
2915	595	5	1.35
2916	596	5	2.307
2917	596	9	2.261
2918	596	5	1.585
2919	596	9	2.327
2920	596	9	1.851
2921	597	8	1.765
2922	597	7	1.723
2923	597	8	1.672
2924	597	9	1.703
2925	597	5	2.082
2926	598	6	2.043
2927	598	8	1.223
2928	598	6	2.048
2929	598	6	1.837
2930	598	6	2.276
2931	599	8	1.514
2932	599	6	2.302
2933	599	7	1.222
2934	599	5	1.273
2935	599	8	1.456
2936	600	7	1.553
2937	600	5	1.293
2938	600	9	2.357
2939	600	8	2.349
2940	600	5	1.93
2941	601	8	2.247
2942	601	7	1.405
2943	601	8	1.395
2944	601	6	1.619
2945	601	8	2.132
2946	602	7	1.48
2947	602	9	1.905
2948	602	5	2.038
2949	602	8	1.928
2950	602	6	1.803
2951	603	6	1.716
2952	603	7	2.46
2953	603	5	1.579
2954	603	6	1.39
2955	603	9	1.233
2956	604	6	1.673
2957	604	5	1.243
2958	604	6	2.218
2959	604	9	1.878
2960	604	9	1.381
2961	605	7	1.16
2962	605	5	2.001
2963	605	7	1.166
2964	605	5	2.227
2965	605	8	1.831
2966	606	9	1.155
2967	606	7	1.309
2968	606	5	1.986
2969	606	9	1.634
2970	606	9	1.552
2971	607	8	2.222
2972	607	9	2.375
2973	607	7	2.064
2974	607	9	2.278
2975	607	6	1.816
2976	608	6	2.062
2977	608	5	1.762
2978	608	8	1.226
2979	608	7	1.792
2980	608	6	1.515
2981	609	9	1.842
2982	609	6	1.241
2983	609	7	1.532
2984	609	9	1.873
2985	609	5	1.198
2986	610	7	2.111
2987	610	9	1.674
2988	610	5	2.23
2989	610	5	2.439
2990	610	5	1.756
2991	611	7	1.54
2992	611	8	2.238
2993	611	8	1.654
2994	611	7	1.985
2995	611	9	2.019
2996	612	9	1.72
2997	612	5	1.225
2998	612	7	1.806
2999	612	6	2.154
3000	612	9	2.463
3001	613	7	1.937
3002	613	6	1.464
3003	613	5	2.202
3004	613	9	2.336
3005	613	9	2.019
3006	614	5	2.153
3007	614	9	1.488
3008	614	6	1.152
3009	614	9	1.239
3010	614	5	1.81
3011	615	8	1.992
3012	615	8	1.393
3013	615	8	2.028
3014	615	9	1.173
3015	615	8	1.599
3016	616	8	1.279
3017	616	8	1.472
3018	616	5	1.449
3019	616	8	2.364
3020	616	8	2.162
3021	617	9	1.659
3022	617	9	1.295
3023	617	7	1.556
3024	617	7	1.472
3025	617	7	2.455
3026	618	9	2.103
3027	618	6	2.467
3028	618	5	2.188
3029	618	7	1.881
3030	618	6	1.191
3031	619	6	2.123
3032	619	5	1.668
3033	619	9	2.169
3034	619	5	2.157
3035	619	9	2.108
3036	620	5	1.664
3037	620	5	2.086
3038	620	7	1.215
