spacing_id	card_id	s_interval	ef
3039	620	7	1.24
3040	620	8	1.845
3041	621	7	2.006
3042	621	6	2.251
3043	621	5	2.321
3044	621	9	2.31
3045	621	9	2.02
3046	622	7	1.188
3047	622	8	1.619
3048	622	7	1.261
3049	622	8	1.852
3050	622	5	2.014
3051	623	5	1.515
3052	623	9	2.435
3053	623	7	1.893
3054	623	8	2.126
3055	623	7	2.042
3056	624	6	2.489
3057	624	5	1.153
3058	624	5	2.156
3059	624	9	1.18
3060	624	8	1.505
3061	625	7	1.37
3062	625	7	1.763
3063	625	6	1.771
3064	625	6	2.157
3065	625	6	1.766
3066	626	7	1.455
3067	626	9	2.471
3068	626	7	2.318
3069	626	7	1.457
3070	626	5	1.803
3071	627	7	2.187
3072	627	6	1.914
3073	627	6	2.057
3074	627	9	1.89
3075	627	5	2.234
3076	628	9	1.678
3077	628	5	2.007
3078	628	5	1.844
3079	628	5	1.841
3080	628	9	2.447
3081	629	6	1.89
3082	629	8	1.746
3083	629	6	2.202
3084	629	8	1.791
3085	629	8	2.025
3086	630	7	1.106
3087	630	6	1.909
3088	630	5	1.209
3089	630	9	1.355
3090	630	6	2.086
3091	631	9	1.267
3092	631	8	1.407
3093	631	9	1.279
3094	631	8	2.41
3095	631	5	1.176
3096	632	9	1.369
3097	632	8	2.215
3098	632	8	1.239
3099	632	7	1.361
3100	632	8	1.913
3101	633	9	1.786
3102	633	5	2.04
3103	633	6	2.129
3104	633	5	2.379
3105	633	5	2.262
3106	634	6	1.21
3107	634	5	1.346
3108	634	7	1.109
3109	634	7	1.966
3110	634	6	1.569
3111	635	7	1.667
3112	635	9	1.436
3113	635	9	1.719
3114	635	6	2.166
3115	635	8	2.257
3116	636	5	1.937
3117	636	6	1.21
3118	636	7	2.314
3119	636	5	1.903
3120	636	5	1.511
3121	637	9	1.6
3122	637	6	1.46
3123	637	6	2.326
3124	637	7	1.361
3125	637	9	2.401
3126	638	5	1.121
3127	638	9	2.004
3128	638	5	1.132
3129	638	9	1.595
3130	638	8	1.771
3131	639	9	1.496
3132	639	8	1.484
3133	639	8	2.421
3134	639	5	2.481
3135	639	8	2.253
3136	640	6	1.195
3137	640	8	1.6
3138	640	9	1.734
3139	640	9	1.898
3140	640	8	1.479
3141	641	6	2.335
3142	641	5	1.547
3143	641	7	2.131
3144	641	7	2.193
3145	641	5	1.394
3146	642	5	1.932
3147	642	8	1.621
3148	642	7	1.341
3149	642	5	1.686
3150	642	5	1.195
3151	643	5	1.585
3152	643	7	1.941
3153	643	6	1.773
3154	643	6	1.844
3155	643	5	1.535
3156	644	5	2.43
3157	644	8	1.974
3158	644	9	2.314
3159	644	9	2.214
3160	644	8	2.447
3161	645	5	1.62
3162	645	9	2.322
3163	645	8	2.185
3164	645	7	1.348
3165	645	8	1.955
3166	646	5	1.36
3167	646	8	1.894
3168	646	7	1.971
3169	646	6	2.402
3170	646	9	1.508
3171	647	9	1.623
3172	647	8	2.346
3173	647	6	1.549
3174	647	9	2.33
3175	647	8	1.392
3176	648	6	2.322
3177	648	6	1.776
3178	648	7	1.286
3179	648	5	1.458
3180	648	6	1.451
3181	649	9	1.974
3182	649	5	1.985
3183	649	7	2.462
3184	649	5	2.095
3185	649	5	1.994
3186	650	9	1.977
3187	650	5	1.123
3188	650	5	1.905
3189	650	7	1.511
3190	650	5	1.83
3191	651	5	2.032
3192	651	8	1.718
3193	651	5	1.388
3194	651	8	1.76
3195	651	9	1.9
3196	652	7	2.133
3197	652	5	1.351
3198	652	6	1.685
3199	652	5	2.156
3200	652	5	1.231
3201	653	8	1.933
3202	653	7	2.437
3203	653	5	2.055
3204	653	8	1.65
3205	653	7	1.45
3206	654	9	1.809
3207	654	7	1.103
3208	654	5	1.429
3209	654	6	2.066
3210	654	7	1.916
3211	655	7	2.317
3212	655	6	1.942
3213	655	9	1.327
3214	655	7	2.489
3215	655	9	1.708
3216	656	8	1.983
3217	656	6	1.277
3218	656	8	2.218
3219	656	6	1.115
3220	656	7	1.795
3221	657	7	1.721
3222	657	5	2.494
3223	657	5	2.396
3224	657	9	2.239
3225	657	5	1.651
3226	658	9	1.326
3227	658	7	1.736
3228	658	6	1.258
3229	658	5	1.839
3230	658	9	2.343
3231	659	6	2.132
3232	659	9	1.991
3233	659	6	2.338
3234	659	8	1.424
3235	659	8	1.794
3236	660	5	1.377
3237	660	5	2.05
3238	660	9	1.784
3239	660	9	1.2
3240	660	7	2.095
3241	661	9	1.454
3242	661	5	1.35
3243	661	7	1.613
3244	661	6	2.051
3245	661	6	2.197
3246	662	5	1.957
3247	662	8	1.15
3248	662	9	2.049
3249	662	8	2.136
3250	662	9	1.11
3251	663	7	1.512
3252	663	5	1.939
3253	663	7	1.351
3254	663	7	2.089
3255	663	5	2.092
3256	664	5	1.944
3257	664	9	2.022
3258	664	7	2.333
3259	664	6	2.053
3260	664	7	2.163
3261	665	8	2.23
3262	665	9	2.483
3263	665	5	1.138
3264	665	6	1.975
3265	665	6	2.243
3266	666	8	1.783
3267	666	6	1.142
3268	666	8	1.684
3269	666	8	1.525
3270	666	5	1.878
3271	667	5	1.803
3272	667	5	1.466
3273	667	8	2.244
3274	667	5	1.966
3275	667	7	1.867
3276	668	7	2.132
3277	668	9	2.032
3278	668	6	2.257
3279	668	6	2.485
3280	668	6	1.11
3281	669	7	1.492
3282	669	8	1.109
3283	669	9	2.379
3284	669	5	1.588
3285	669	9	1.96
3286	670	6	1.258
3287	670	9	2.12
3288	670	9	1.837
3289	670	8	1.589
3290	670	8	1.205
3291	671	9	1.925
3292	671	6	1.564
3293	671	6	2.133
3294	671	5	1.784
3295	671	9	1.155
3296	672	6	2.174
3297	672	7	1.127
3298	672	5	2.296
3299	672	6	2.231
3300	672	9	1.64
3301	673	7	1.369
3302	673	8	1.436
3303	673	7	2.496
3304	673	8	1.66
3305	673	7	1.968
3306	674	5	2.148
3307	674	9	1.414
3308	674	8	1.341
3309	674	7	1.238
3310	674	9	1.431
3311	675	5	1.438
3312	675	8	1.676
3313	675	9	1.64
3314	675	9	2.162
3315	675	5	2.093
3316	676	7	1.171
3317	676	7	2.002
3318	676	8	1.63
3319	676	5	1.544
3320	676	7	1.706
3321	677	8	1.973
3322	677	5	2.453
3323	677	7	1.474
3324	677	8	1.564
3325	677	7	2.09
3326	678	7	2.181
3327	678	8	1.401
3328	678	9	1.944
3329	678	9	2.193
3330	678	6	2.111
3331	679	8	1.849
3332	679	6	1.829
3333	679	5	2.29
3334	679	9	1.492
3335	679	7	1.961
3336	680	6	2.206
3337	680	6	2.052
3338	680	6	1.518
3339	680	5	1.315
3340	680	7	1.886
3341	681	8	2.065
3342	681	9	2.175
3343	681	9	1.864
3344	681	6	1.402
3345	681	6	2.379
3346	682	9	1.157
3347	682	9	1.387
3348	682	7	1.36
3349	682	9	1.746
3350	682	7	1.445
3351	683	8	1.855
3352	683	6	2.449
3353	683	6	1.737
3354	683	6	2.156
3355	683	5	1.505
3356	684	9	2.279
3357	684	8	1.886
3358	684	6	1.515
3359	684	7	1.143
3360	684	8	1.859
3361	685	8	1.686
3362	685	9	1.426
3363	685	9	2.002
3364	685	6	1.884
3365	685	5	1.844
3366	686	8	1.503
3367	686	8	1.79
3368	686	7	1.586
3369	686	6	1.385
3370	686	5	2.067
3371	687	8	2.004
3372	687	8	1.862
3373	687	8	1.588
3374	687	7	1.484
3375	687	6	1.46
3376	688	5	1.523
3377	688	7	1.971
3378	688	6	2.188
3379	688	9	2.23
3380	688	6	1.935
3381	689	5	1.681
3382	689	6	1.131
3383	689	5	1.679
3384	689	9	1.352
3385	689	6	1.743
3386	690	7	1.535
3387	690	8	2.063
3388	690	9	2.43
3389	690	5	1.578
3390	690	7	2.263
3391	691	9	1.506
3392	691	6	2.137
3393	691	8	1.663
3394	691	8	1.794
3395	691	5	1.249
3396	692	8	2.118
3397	692	5	1.354
3398	692	6	2.041
3399	692	6	2.145
3400	692	7	1.279
3401	693	9	1.155
3402	693	9	2.192
3403	693	6	2.214
3404	693	9	1.434
3405	693	9	2.086
3406	694	8	2.441
3407	694	5	1.508
3408	694	8	1.969
3409	694	5	1.152
3410	694	6	1.427
3411	695	8	1.186
3412	695	7	1.134
3413	695	9	1.14
3414	695	8	1.891
3415	695	6	1.494
3416	696	5	1.177
3417	696	7	1.51
3418	696	8	1.529
3419	696	6	2.346
3420	696	6	2.352
3421	697	6	2.445
3422	697	5	2.127
3423	697	5	1.999
3424	697	8	1.588
3425	697	5	2.48
3426	698	6	1.845
3427	698	6	2.479
3428	698	6	1.708
3429	698	7	2.394
3430	698	6	1.916
3431	699	7	1.695
3432	699	6	1.974
3433	699	7	2.495
3434	699	9	1.937
3435	699	6	1.939
3436	700	6	1.119
3437	700	6	1.753
3438	700	5	2.153
3439	700	9	1.719
3440	700	5	1.379
3441	701	9	1.342
3442	701	6	1.218
3443	701	8	2.007
3444	701	6	2.062
3445	701	8	1.519
3446	702	8	1.93
3447	702	6	1.974
3448	702	8	1.825
3449	702	6	1.303
3450	702	8	2.431
3451	703	7	2.012
3452	703	6	1.129
3453	703	5	2.319
3454	703	6	2.37
3455	703	7	2.493
3456	704	6	2.169
3457	704	5	1.755
3458	704	7	1.721
3459	704	7	1.743
3460	704	6	1.193
3461	705	7	1.22
3462	705	9	1.29
3463	705	9	2.313
3464	705	9	2.038
3465	705	6	2.025
3466	706	8	1.457
3467	706	6	1.722
3468	706	8	1.692
3469	706	8	1.696
3470	706	8	1.4
3471	707	9	2.137
3472	707	8	2.144
3473	707	8	1.351
3474	707	7	2.435
3475	707	6	1.294
3476	708	9	1.441
3477	708	8	1.316
3478	708	7	2.151
3479	708	8	2.149
3480	708	7	2.09
3481	709	7	1.809
3482	709	7	2.009
3483	709	9	1.537
3484	709	8	2.04
3485	709	8	1.53
3486	710	5	2.404
3487	710	7	1.131
3488	710	6	1.949
3489	710	7	2.12
3490	710	5	1.993
3491	711	8	2.176
3492	711	7	1.607
3493	711	9	2.147
3494	711	5	1.687
3495	711	7	1.476
3496	712	7	1.514
3497	712	7	2.248
3498	712	8	1.929
3499	712	6	1.902
3500	712	7	2.192
3501	713	5	1.232
3502	713	6	1.973
3503	713	6	1.493
3504	713	7	2.104
3505	713	9	2.143
3506	714	9	1.332
3507	714	9	1.339
3508	714	5	2.167
3509	714	8	1.6
3510	714	9	2.397
3511	715	5	1.193
3512	715	7	1.762
3513	715	6	2.077
3514	715	6	2.03
3515	715	9	1.134
3516	716	9	1.637
3517	716	5	1.505
3518	716	9	2.344
3519	716	6	1.783
3520	716	5	2.442
3521	717	9	1.127
3522	717	5	1.708
3523	717	9	1.335
3524	717	5	1.896
3525	717	5	2.356
3526	718	6	2.249
3527	718	7	1.708
3528	718	5	1.969
3529	718	6	2.118
3530	718	6	2.32
3531	719	6	1.716
3532	719	7	2.198
3533	719	7	2.02
3534	719	7	1.258
3535	719	9	1.82
3536	720	7	2.478
3537	720	6	1.343
3538	720	8	1.435
3539	720	5	2.289
3540	720	6	2.277
3541	721	9	2.365
3542	721	6	2.446
3543	721	9	1.624
3544	721	7	1.469
3545	721	8	2.442
3546	722	6	2.362
3547	722	5	2.084
3548	722	8	2.153
3549	722	9	2.038
3550	722	6	1.914
3551	723	9	2.022
3552	723	8	1.376
3553	723	8	1.964
3554	723	6	2.183
3555	723	5	2.262
3556	724	6	1.573
3557	724	7	1.525
3558	724	7	1.72
3559	724	8	2.127
3560	724	8	2.066
3561	725	5	1.226
3562	725	6	1.968
3563	725	7	2.049
3564	725	9	2.037
3565	725	6	1.733
3566	726	9	2.412
3567	726	9	1.289
3568	726	7	1.17
3569	726	9	1.801
3570	726	5	1.105
3571	727	7	1.365
3572	727	9	2.192
3573	727	5	2.49
3574	727	7	2.357
3575	727	5	2.418
3576	728	8	1.247
3577	728	5	1.235
3578	728	7	1.369
3579	728	7	1.225
3580	728	5	2.037
3581	729	8	1.319
3582	729	6	1.165
3583	729	5	1.51
3584	729	6	2.422
3585	729	7	2.341
3586	730	8	1.116
3587	730	6	1.631
3588	730	8	2.008
3589	730	6	1.194
3590	730	8	1.585
3591	731	9	1.773
3592	731	5	2.247
3593	731	8	1.362
3594	731	6	1.837
3595	731	9	2.249
3596	732	8	1.75
3597	732	6	1.684
3598	732	6	1.857
3599	732	9	1.796
3600	732	5	1.96
3601	733	6	1.309
3602	733	5	1.679
3603	733	5	2.215
3604	733	7	1.833
3605	733	5	1.617
3606	734	8	2.193
3607	734	9	2.42
3608	734	5	1.135
3609	734	9	2.028
3610	734	7	2.484
3611	735	9	1.146
3612	735	7	1.376
3613	735	9	1.682
3614	735	5	1.474
3615	735	6	2.249
3616	736	9	2.246
3617	736	9	1.75
3618	736	5	2.029
3619	736	5	1.456
3620	736	9	1.316
3621	737	8	2.096
3622	737	5	1.857
3623	737	6	2.351
3624	737	9	2.329
3625	737	9	2.254
3626	738	5	1.747
3627	738	7	1.803
3628	738	6	1.647
3629	738	6	2.324
3630	738	7	1.976
3631	739	6	1.811
3632	739	5	1.122
3633	739	6	1.529
3634	739	6	2.416
3635	739	9	1.107
3636	740	6	2.111
3637	740	8	1.728
3638	740	5	1.374
3639	740	7	1.58
3640	740	6	2.087
3641	741	8	1.91
3642	741	8	1.582
3643	741	8	1.148
3644	741	8	1.39
3645	741	9	2.333
3646	742	5	1.829
3647	742	5	1.856
3648	742	6	2.269
3649	742	9	2.153
3650	742	5	1.206
3651	743	5	2.467
3652	743	8	1.303
3653	743	8	1.326
3654	743	7	2.374
3655	743	6	2.195
3656	744	7	1.946
3657	744	6	1.109
3658	744	8	2.387
3659	744	6	2.096
3660	744	7	1.591
3661	745	8	1.175
3662	745	7	1.276
3663	745	7	1.685
3664	745	9	1.931
3665	745	8	1.682
3666	746	7	1.515
3667	746	5	1.595
3668	746	6	2.311
3669	746	6	2.489
3670	746	9	2.171
3671	747	6	2.471
3672	747	7	1.961
3673	747	7	1.283
3674	747	8	2.071
3675	747	9	2.344
3676	748	7	2.291
3677	748	5	1.912
3678	748	7	2.092
3679	748	7	2.331
3680	748	8	1.335
3681	749	8	1.601
3682	749	5	1.697
3683	749	9	2.499
3684	749	9	1.285
3685	749	6	1.205
3686	750	7	1.213
3687	750	8	1.873
3688	750	9	1.336
3689	750	9	1.367
3690	750	5	1.864
3691	751	7	1.777
3692	751	9	2.442
3693	751	6	1.688
3694	751	8	1.959
3695	751	5	2.265
3696	752	9	1.676
3697	752	7	1.723
3698	752	7	1.939
3699	752	8	2.12
3700	752	9	1.574
3701	753	5	1.753
3702	753	9	1.289
3703	753	6	2.292
3704	753	6	1.584
3705	753	6	1.444
3706	754	8	1.414
3707	754	7	1.444
3708	754	6	1.215
3709	754	8	1.949
3710	754	5	2.378
3711	755	9	1.577
3712	755	5	2.291
3713	755	8	1.394
3714	755	6	2.492
3715	755	5	1.118
3716	756	8	1.293
3717	756	6	1.765
3718	756	8	1.944
3719	756	5	1.527
3720	756	7	1.937
3721	757	7	1.64
3722	757	8	2.495
3723	757	5	2.296
3724	757	7	2.212
3725	757	9	2.492
3726	758	5	2.327
3727	758	5	2.172
3728	758	8	2.18
3729	758	9	1.624
3730	758	6	2.447
3731	759	5	1.9
3732	759	8	1.568
3733	759	5	1.549
3734	759	5	2.141
3735	759	7	1.32
3736	760	9	1.225
3737	760	5	1.943
3738	760	5	1.697
3739	760	6	1.518
3740	760	9	1.222
3741	761	9	1.672
3742	761	7	2.004
3743	761	6	2.135
3744	761	7	1.756
3745	761	8	1.222
3746	762	8	1.645
3747	762	8	1.375
3748	762	5	1.859
3749	762	6	1.635
3750	762	7	2.494
3751	763	7	1.33
3752	763	5	2.348
3753	763	7	2.373
3754	763	8	1.959
3755	763	8	1.508
3756	764	7	2.139
3757	764	9	1.262
3758	764	6	1.832
3759	764	7	2.247
3760	764	7	1.447
3761	765	9	1.325
3762	765	7	1.169
3763	765	8	1.949
3764	765	7	1.24
3765	765	7	2.234
3766	766	9	1.407
3767	766	7	2.241
3768	766	9	2.064
3769	766	7	1.256
3770	766	6	2.345
3771	767	9	2.258
3772	767	6	2.053
3773	767	5	1.442
3774	767	7	1.695
3775	767	9	1.179
3776	768	7	1.846
3777	768	8	1.585
3778	768	5	2.308
3779	768	5	1.753
3780	768	6	1.467
3781	769	9	1.918
3782	769	8	2.456
3783	769	8	1.29
3784	769	6	1.666
3785	769	9	1.229
3786	770	8	1.403
3787	770	9	1.442
3788	770	5	2.483
3789	770	6	1.963
3790	770	7	1.494
3791	771	6	1.427
3792	771	8	2.001
3793	771	5	1.528
3794	771	9	1.216
3795	771	6	2.197
3796	772	6	1.803
3797	772	6	1.386
3798	772	8	2.465
3799	772	7	1.611
3800	772	9	1.871
3801	773	8	1.621
3802	773	5	2.451
3803	773	9	2.231
3804	773	9	2.176
3805	773	6	1.227
3806	774	5	1.251
3807	774	7	1.984
3808	774	8	1.575
3809	774	6	1.887
3810	774	5	2.435
3811	775	6	1.293
3812	775	6	1.513
3813	775	9	1.712
3814	775	5	1.879
3815	775	8	2.191
3816	776	7	1.394
3817	776	7	2.386
3818	776	5	1.734
3819	776	6	1.132
3820	776	5	1.913
3821	777	7	1.821
3822	777	5	1.103
3823	777	6	2.43
3824	777	6	2.279
3825	777	7	2.296
3826	778	6	1.555
3827	778	5	2.138
3828	778	8	1.889
3829	778	9	1.72
3830	778	7	2.489
3831	779	5	1.639
3832	779	8	2.042
3833	779	7	1.63
3834	779	5	1.467
3835	779	8	2.132
3836	780	7	2.287
3837	780	6	2.461
3838	780	5	2.114
3839	780	9	1.385
3840	780	7	1.198
3841	781	8	2.343
3842	781	8	1.111
3843	781	8	2.152
3844	781	8	1.938
3845	781	6	1.829
3846	782	8	1.62
3847	782	5	1.996
3848	782	6	1.447
3849	782	9	1.336
3850	782	9	1.625
3851	783	7	2.227
3852	783	6	2.459
3853	783	6	1.534
3854	783	5	1.487
3855	783	8	1.632
3856	784	9	2.453
3857	784	5	1.243
3858	784	9	1.919
3859	784	5	1.158
3860	784	7	1.659
3861	785	5	1.715
3862	785	9	1.115
3863	785	5	1.797
3864	785	6	1.313
3865	785	9	1.158
3866	786	7	1.351
3867	786	8	2.258
3868	786	8	2.098
3869	786	9	1.71
3870	786	6	1.416
3871	787	7	2.044
3872	787	7	1.752
3873	787	6	1.293
3874	787	6	1.737
3875	787	9	1.182
3876	788	8	2.381
3877	788	7	2.084
3878	788	8	1.787
3879	788	8	1.109
3880	788	7	1.498
3881	789	6	1.911
3882	789	9	1.553
3883	789	6	2.324
3884	789	5	1.177
3885	789	6	1.316
3886	790	9	2.296
3887	790	8	1.308
3888	790	6	2.218
3889	790	5	1.603
3890	790	6	2.138
3891	791	6	1.369
3892	791	6	2.051
3893	791	6	1.452
3894	791	7	1.896
3895	791	5	2.266
3896	792	6	2.342
3897	792	7	1.3
3898	792	8	2.029
3899	792	8	2.412
3900	792	6	1.641
3901	793	7	1.229
3902	793	7	2.166
3903	793	5	1.301
3904	793	7	1.955
3905	793	9	2.494
3906	794	9	1.286
3907	794	8	2.409
3908	794	9	2.324
3909	794	5	1.959
3910	794	5	1.725
3911	795	9	1.238
3912	795	7	2.222
3913	795	5	2.175
3914	795	7	1.845
3915	795	8	1.398
3916	796	6	1.945
3917	796	9	1.671
3918	796	7	1.931
3919	796	9	2.431
3920	796	6	1.848
3921	797	7	2.15
3922	797	7	1.245
3923	797	8	1.319
3924	797	5	2.499
3925	797	9	2.349
3926	798	5	1.256
3927	798	9	2.479
3928	798	5	2.214
3929	798	7	1.385
3930	798	5	1.488
3931	799	9	2.482
3932	799	9	1.388
3933	799	9	2.237
3934	799	7	2.362
3935	799	5	1.693
3936	800	9	2.481
3937	800	5	2.038
3938	800	8	1.273
3939	800	5	1.732
3940	800	8	1.301
3941	801	8	2.037
3942	801	8	1.615
3943	801	8	1.206
3944	801	8	1.322
3945	801	5	2.219
3946	802	9	1.676
3947	802	5	1.905
3948	802	5	1.65
3949	802	7	1.388
3950	802	8	1.264
3951	803	9	2.354
3952	803	9	2.102
3953	803	5	2.498
3954	803	9	1.695
3955	803	8	2.221
3956	804	7	2.294
3957	804	9	1.283
3958	804	7	1.77
3959	804	7	1.142
3960	804	5	1.367
3961	805	9	1.558
3962	805	7	1.458
3963	805	8	1.445
3964	805	7	1.712
3965	805	9	1.552
3966	806	8	1.956
3967	806	8	2.024
3968	806	5	1.365
3969	806	7	1.861
3970	806	7	1.481
3971	807	8	1.338
3972	807	6	1.561
3973	807	5	1.192
3974	807	8	1.602
3975	807	5	1.738
3976	808	7	1.776
3977	808	8	1.45
3978	808	7	1.9
3979	808	6	2.075
3980	808	9	2.038
3981	809	7	1.454
3982	809	6	1.601
3983	809	5	2.054
3984	809	8	1.403
3985	809	6	1.244
3986	810	9	1.159
3987	810	7	1.836
3988	810	5	1.997
3989	810	8	1.176
3990	810	6	1.835
3991	811	6	2.434
3992	811	8	1.135
3993	811	9	2.019
3994	811	5	2.06
3995	811	9	1.874
3996	812	5	1.634
3997	812	6	2.147
3998	812	8	1.947
3999	812	6	1.921
4000	812	8	2.115
4001	813	5	1.423
4002	813	6	2.282
4003	813	8	2.187
4004	813	5	1.188
4005	813	5	1.369
4006	814	7	1.722
4007	814	5	1.146
4008	814	8	2.167
4009	814	6	1.129
4010	814	7	1.343
4011	815	5	1.444
4012	815	9	1.953
4013	815	8	1.963
4014	815	9	2.084
4015	815	7	1.15
4016	816	8	1.486
4017	816	5	1.698
4018	816	9	1.316
4019	816	5	1.526
4020	816	5	1.919
